t,h=0.005,h=0.00125,h=0.0003125,h=7.8125e-05
0.030703125,,,,1.0016099951691328
0.03078125,,,,1.001609796287411
0.030859375,,,,1.001609597919954
0.0309375,,,1.001717795674996,1.0016094000641744
0.031015625,,,,1.0016092027174996
0.03109375,,,,1.0016090058773817
0.031171875,,,,1.0016088095412927
0.03125,,1.0018105256890586,1.0017170272263314,1.001608613706718
0.031328125,,,,1.0016084183711658
0.031406250000000004,,,,1.0016082235321604
0.031484375,,,,1.001608029187244
0.0315625,,,1.0017162658339676,1.00160783533398
0.031640625,,,,1.0016076419699471
0.031718750000000004,,,,1.0016074490927476
0.031796875,,,,1.0016072566999892
0.031875,,,1.0017155113746758,1.001607064789304
0.031953125,,,,1.0016068733583432
0.03203125,,,,1.001606682404774
0.032109375,,,,1.0016064919262786
0.0321875,,,1.0017147637283272,1.001606301920556
0.032265625,,,,1.0016061123853235
0.03234375,,,,1.0016059233183094
0.032421875,,,,1.001605734717267
0.0325,,1.0018084832734055,1.0017140227777992,1.001605546579958
0.032578125,,,,1.001605358904164
0.03265625,,,,1.0016051716876786
0.032734375,,,,1.0016049849283182
0.0328125,,,1.0017132884088773,1.0016047986239092
0.032890625,,,,1.0016046127722955
0.03296875,,,,1.0016044273713327
0.033046875,,,,1.0016042424188931
0.033125,,,1.0017125605101593,1.001604057912866
0.033203125,,,,1.0016038738511548
0.03328125,,,,1.0016036902316716
0.033359375000000004,,,,1.0016035070523557
0.0334375,,,1.0017118389729702,1.0016033243111495
0.033515625,,,,1.0016031420060127
0.03359375,,,,1.0016029601349172
0.033671875000000004,,,,1.0016027786958563
0.03375,,1.0018064660560846,1.0017111236912772,1.0016025976868308
0.033828125,,,,1.0016024171058557
0.03390625,,,,1.0016022369509618
0.033984375000000004,,,,1.0016020572201896
0.0340625,,,1.0017104145616043,1.001601877911597
0.034140625,,,,1.0016016990232535
0.03421875,,,,1.0016015205532414
0.034296875,,,,1.001601342499653
0.034375,,,1.001709711482955,1.0016011648606025
0.034453125,,,,1.0016009876342091
0.03453125,,,,1.0016008108186036
0.034609375,,,,1.0016006344119346
0.0346875,,,1.0017090143567329,1.0016004584123608
0.034765625,,,,1.0016002828180521
0.03484375,,,,1.001600107627193
0.034921875,,,,1.001599932837977
0.035,1.0018265451334345,1.001804476042978,1.0017083230866763,1.0015997584486145
0.035078125,,,,1.001599584457319
0.03515625,,,,1.001599410862325
0.035234375,,,,1.0015992376618774
0.035312500000000004,,,1.0017076375787792,1.001599064854229
0.035390625,,,,1.0015988924376427
0.03546875,,,,1.0015987204103969
0.035546875,,,,1.001598548770782
0.035625000000000004,,,1.0017069577412232,1.001598377517093
0.035703125,,,,1.0015982066476419
0.03578125,,,,1.0015980361607535
0.035859375,,,,1.0015978660547544
0.035937500000000004,,,1.001706283484319,1.0015976963279907
0.036015625,,,,1.0015975269788189
0.03609375,,,,1.0015973580056
0.036171875,,,,1.001597189406707
0.03625,,1.0018025146357994,1.0017056147204353,1.001597021180529
0.036328125,,,,1.001596853325459
0.03640625,,,,1.0015966858399048
0.036484375,,,,1.0015965187222824
0.0365625,,,1.001704951363941,1.0015963519710147
0.036640625,,,,1.0015961855845452
0.03671875,,,,1.0015960195613132
0.036796875,,,,1.001595853899775
0.036875,,,1.001704293331147,1.0015956885983972
0.036953125,,,,1.0015955236556584
0.03703125,,,,1.001595359070039
0.037109375,,,,1.0015951948400366
0.0371875,,,1.0017036405402469,1.0015950309641544
0.037265625000000004,,,,1.0015948674409003
0.03734375,,,,1.0015947042688018
0.037421875,,,,1.001594541446392
0.0375,,1.0018005827652448,1.001702992911264,1.001594378972206
0.037578125000000004,,,,1.001594216844797
0.03765625,,,,1.0015940550627238
0.037734375,,,,1.001593893624552
0.0378125,,,1.0017023503659992,1.0015937325288613
0.037890625000000004,,,,1.0015935717742357
0.03796875,,,,1.001593411359266
0.038046875,,,,1.0015932512825567
0.038125,,,1.0017017128279773,1.0015930915427174
0.038203125,,,,1.0015929321383656
0.03828125,,,,1.0015927730681382
0.038359375,,,,1.0015926143306628
0.0384375,,,1.001701080222398,1.001592455924586
0.038515625,,,,1.001592297848559
0.03859375,,,,1.0015921401012458
0.038671875,,,,1.001591982681312
0.03875,,1.0017986809942763,1.0017004524760915,1.001591825587437
0.038828125,,,,1.0015916688183015
0.03890625,,,,1.0015915123726038
0.038984375,,,,1.0015913562490413
0.0390625,,,1.001699829517469,1.001591200446321
0.039140625,,,,1.00159104496316
0.039218750000000004,,,,1.0015908897982797
0.039296875,,,,1.0015907349504147
0.039375,,,1.001699211276482,1.0015905804183034
0.039453125,,,,1.001590426200688
0.039531250000000004,,,,1.0015902722963257
0.039609375,,,,1.001590118703976
0.0396875,,,1.0016985976845731,1.0015899654224074
0.039765625,,,,1.0015898124503935
0.039843750000000004,,,,1.0015896597867155
0.039921875,,,,1.0015895074301666
0.04,1.001831533774997,1.001796809598695,1.001697988674643,1.0015893553795396
0.040078125,,,,1.0015892036336398
0.04015625,,,,1.0015890521912783
0.040234375,,,,1.0015889010512726
0.0403125,,,1.001697384181003,1.001588750212447
0.040390625,,,,1.0015885996736313
0.04046875,,,,1.0015884494336618
0.040546875,,,,1.0015882994913876
0.040625,,,1.0016967841393423,1.001588149845658
0.040703125,,,,1.0015880004953313
0.04078125,,,,1.0015878514392669
0.040859375,,,,1.0015877026763405
0.0409375,,,1.001696188486684,1.0015875542054231
0.041015625,,,,1.001587406025404
0.04109375,,,,1.0015872581351728
0.041171875000000004,,,,1.001587110533623
0.04125,,1.0017949686303067,1.0016955971613557,1.0015869632196568
0.041328125,,,,1.0015868161921866
0.04140625,,,,1.001586669450125
0.041484375000000004,,,,1.0015865229923888
0.0415625,,,1.001695010102948,1.0015863768179127
0.041640625,,,,1.0015862309256243
0.04171875,,,,1.0015860853144603
0.041796875000000004,,,,1.0015859399833678
0.041875,,,1.001694427252288,1.0015857949312983
0.041953125,,,,1.001585650157209
0.04203125,,,,1.0015855056600595
0.042109375,,,,1.0015853614388197
0.0421875,,,1.0016938485514022,1.0015852174924667
0.042265625,,,,1.0015850738199732
0.04234375,,,,1.0015849304203277
0.042421875,,,,1.0015847872925219
0.0425,,1.0017931579666628,1.0016932739434825,1.0015846444355492
0.042578125,,,,1.0015845018484124
0.04265625,,,,1.0015843595301173
0.042734375,,,,1.001584217479678
0.0428125,,,1.00169270337286,1.001584075696112
0.042890625,,,,1.0015839341784405
0.04296875,,,,1.001583792925697
0.043046875,,,,1.0015836519369092
0.043125000000000004,,,1.001692136784975,1.0015835112111227
0.043203125,,,,1.0015833707473791
0.04328125,,,,1.0015832305447279
0.043359375,,,,1.0015830906022236
0.043437500000000004,,,1.001691574126344,1.0015829509189227
0.043515625,,,,1.0015828114938907
0.04359375,,,,1.0015826723262016
0.043671875,,,,1.001582533414926
0.043750000000000004,,1.001791377350376,1.0016910153445384,1.0015823947591456
0.043828125,,,,1.0015822563579444
0.04390625,,,,1.0015821182104105
0.043984375,,,,1.001581980315639
0.0440625,,,1.0016904603881505,1.0015818426727274
0.044140625,,,,1.001581705280784
0.04421875,,,,1.001581568138911
0.044296875,,,,1.001581431246225
0.044375,,,1.001689909206772,1.001581294601845
0.044453125,,,,1.0015811582048924
0.04453125,,,,1.0015810220544954
0.044609375,,,,1.0015808861497806
0.0446875,,,1.0016893617509688,1.001580750489892
0.044765625,,,,1.0015806150739628
0.04484375,,,,1.0015804799011463
0.044921875,,,,1.0015803449705878
0.045,1.0018342089283565,1.0017896264202992,1.0016888179722543,1.0015802102814388
0.045078125000000004,,,,1.001580075832861
0.04515625,,,,1.0015799416240192
0.045234375,,,,1.0015798076540767
0.0453125,,,1.0016882778230665,1.0015796739222016
0.045390625000000004,,,,1.0015795404275762
0.04546875,,,,1.0015794071693784
0.045546875,,,,1.0015792741467942
0.045625,,,1.0016877412567466,1.0015791413590087
0.045703125000000004,,,,1.0015790088052108
0.04578125,,,,1.0015788764846092
0.045859375,,,,1.0015787443963944
0.0459375,,,1.0016872082275117,1.0015786125397774
0.046015625,,,,1.0015784809139623
0.04609375,,,,1.0015783495181623
0.046171875,,,,1.0015782183515942
0.04625,,1.0017879047363145,1.0016866786904388,1.0015780874134799
0.046328125,,,,1.0015779567030476
0.04640625,,,,1.001577826219519
0.046484375,,,,1.0015776959621299
0.0465625,,,1.0016861526014433,1.0015775659301172
0.046640625,,,,1.0015774361227179
0.04671875,,,,1.00157730653918
0.046796875,,,,1.0015771771787543
0.046875,,,1.001685629917254,1.0015770480406847
0.046953125,,,,1.0015769191242294
0.047031250000000004,,,,1.0015767904286454
0.047109375,,,,1.0015766619531992
0.0471875,,,1.0016851105953977,1.0015765336971558
0.047265625,,,,1.0015764056597851
0.047343750000000004,,,,1.001576277840358
0.047421875,,,,1.0015761502381566
0.0475,,1.0017862117990808,1.0016845945941772,1.0015760228524573
0.047578125,,,,1.0015758956825458
0.047656250000000004,,,,1.0015757687277078
0.047734375,,,,1.0015756419872393
0.0478125,,,1.0016840818726584,1.0015755154604322
0.047890625,,,,1.0015753891465846
0.047968750000000004,,,,1.001575263044994
0.048046875,,,,1.0015751371549693
0.048125,,,1.001683572390644,1.001575011475821
0.048203125,,,,1.0015748860068576
0.04828125,,,,1.001574760747396
0.048359375,,,,1.0015746356967545
0.0484375,,,1.0016830661086598,1.0015745108542535
0.048515625,,,,1.0015743862192168
0.04859375,,,,1.0015742617909762
0.048671875,,,,1.0015741375688578
0.04875,,1.0017845470657922,1.0016825629879367,1.0015740135521998
0.048828125,,,,1.00157388974034
0.04890625,,,,1.0015737661326218
0.048984375000000004,,,,1.001573642728381
0.0490625,,,1.0016820629903989,1.0015735195269713
0.049140625,,,,1.0015733965277425
0.04921875,,,,1.0015732737300496
0.049296875000000004,,,,1.0015731511332437
0.049375,,,1.0016815660786433,1.0015730287366902
0.049453125,,,,1.0015729065397465
0.04953125,,,,1.001572784541779
0.049609375000000004,,,,1.0015726627421637
0.0496875,,,1.001681072215924,1.0015725411402627
0.049765625,,,,1.0015724197354539
0.04984375,,,,1.001572298527116
0.049921875000000004,,,,1.0015721775146265
0.05,1.0018353693148987,1.0017829099627555,1.001680581366139,1.0015720566973751
0.050078125,,,,1.0015719360747386
0.05015625,,,,1.0015718156461124
0.050234375,,,,1.0015716954108878
0.0503125,,,1.001680093493811,1.00157157536846
0.050390625,,,,1.001571455518224
0.05046875,,,,1.0015713358595792
0.050546875,,,,1.001571216391932
0.050625,,,1.0016796085640807,1.0015710971146878
0.050703125,,,,1.0015709780272517
0.05078125,,,,1.0015708591290404
0.050859375,,,,1.001570740419466
0.050937500000000004,,,1.0016791265426854,1.0015706218979412
0.051015625,,,,1.0015705035638922
0.05109375,,,,1.0015703854167386
0.051171875,,,,1.001570267455899
0.051250000000000004,,1.0017812998954363,1.0016786473959514,1.0015701496808078
0.051328125,,,,1.001570032090894
0.05140625,,,,1.0015699146855888
0.051484375,,,,1.0015697974643287
0.051562500000000004,,,1.0016781710907763,1.0015696804265493
0.051640625,,,,1.0015695635716937
0.05171875,,,,1.0015694468992011
0.051796875,,,,1.0015693304085223
0.051875000000000004,,,1.0016776975946209,1.0015692140990984
0.051953125,,,,1.0015690979703855
0.05203125,,,,1.0015689820218316
0.052109375,,,,1.0015688662528957
0.0521875,,,1.0016772268754888,1.001568750663034
0.052265625,,,,1.0015686352517086
0.05234375,,,,1.0015685200183806
0.052421875,,,,1.0015684049625133
0.0525,,1.0017797162564692,1.0016767589019249,1.0015682900835736
0.052578125,,,,1.0015681753810337
0.05265625,,,,1.0015680608543625
0.052734375,,,,1.0015679465030396
0.0528125,,,1.0016762936429953,1.0015678323265362
0.052890625000000004,,,,1.0015677183243359
