k,h=0.1,h=0.05
622.0,1.4007114257911524e-08,1.001795681950832
623.0,1.4862287500709845e-08,0.9981099723909405
624.0,1.6979571713875976e-08,1.0019843274913016
625.0,1.825820178582387e-08,0.9979111458862511
626.0,2.0631212004368363e-08,1.0021927765715257
627.0,2.238444410156816e-08,0.9976913874021892
628.0,2.510810072446933e-08,1.0024231048620942
629.0,2.7406064120378683e-08,0.9974484897722625
630.0,3.0589313398326595e-08,1.0026776048644237
631.0,3.352392661290278e-08,0.9971800123290392
632.0,3.729409849613642e-08,1.0029588083984733
633.0,4.0982746033960114e-08,0.996883256034478
634.0,4.549064736701135e-08,1.0032695113857308
635.0,5.0080875093482586e-08,0.9965552359254348
636.0,5.550682188408906e-08,1.0036128011532344
637.0,6.118223885409894e-08,0.9961926505768941
638.0,6.774326890625558e-08,1.003992086504582
639.0,7.473089171751995e-08,0.9957918482509699
640.0,8.268944613281834e-08,1.0044111308253707
641.0,9.126877957657472e-08,0.995348789360917
642.0,1.0094320038213525e-07,1.0048740885132381
643.0,1.1145741761509583e-07,0.9948590048357097
644.0,1.2323468142060322e-07,1.0053855450465392
645.0,1.3610435086185913e-07,0.9943175499215109
646.0,1.5045554788809618e-07,1.0059505610304986
647.0,1.66195455912104e-07,0.9937189529008033
648.0,1.8369463354633106e-07,1.006574720585152
649.0,2.0293437587262654e-07,0.9930571581472107
650.0,2.242815004843842e-07,1.0072641844651318
651.0,2.477906659090651e-07,0.9923254628631032
652.0,2.738396213861544e-07,1.008025748326795
653.0,3.0255857518866833e-07,0.9915164467668032
654.0,3.343513181155498e-07,1.0088669065825686
655.0,3.694288164536175e-07,0.9906218939053119
656.0,4.082370541107432e-07,1.009795922304645
657.0,4.510761939442677e-07,0.9896327056654675
658.0,4.984522522056503e-07,1.0108219036589166
659.0,5.507665946944683e-07,0.9885388039396955
660.0,6.086055104757755e-07,1.0119548873634336
661.0,6.7248762270949e-07,0.9873290232701649
662.0,7.431029445697529e-07,1.0132059296712883
663.0,8.211081011830433e-07,0.9859909906451878
664.0,9.073244299626588e-07,1.0145872053724592
665.0,1.0025728225280507e-06,0.984510991451884
666.0,1.107838793437816e-06,1.0161121152886905
667.0,1.2241403357542555e-06,0.9828738198971074
668.0,1.352666560884755e-06,1.017795402694488
669.0,1.4946732819898415e-06,0.9810626119919528
670.0,1.6516007704730794e-06,1.019653279028836
671.0,1.8249928905274363e-06,0.9790586589514106
672.0,2.016598682458757e-06,1.0217035591572035
673.0,2.2283118136851386e-06,0.9768411985876813
674.0,2.4622600521210766e-06,1.0239658062901498
675.0,2.720762611564441e-06,0.9743871819715526
676.0,3.0064110939241274e-06,1.0264614864482586
677.0,3.3220430226477334e-06,0.9716710123002216
678.0,3.670817491259705e-06,1.029214132063827
679.0,4.056203825919464e-06,0.9686642525426146
680.0,4.482054965885702e-06,1.0322495139026944
681.0,4.952610801333261e-06,0.9653352980376492
682.0,5.472572220481605e-06,1.0355958199427155
683.0,6.047119255620241e-06,0.9616490098036382
684.0,6.681988758075394e-06,1.0392838391174475
685.0,7.383508077440567e-06,0.9575663038903129
686.0,8.158679470325201e-06,1.0433471468718634
687.0,9.015230658695468e-06,0.9530436916889335
688.0,9.961709347187529e-06,1.0478222882139496
689.0,1.100755268100235e-05,0.9480327657425368
690.0,1.2163195650144794e-05,1.052748952296059
691.0,1.3440162222365624e-05,0.9424796253160977
692.0,1.4851191967025806e-05,1.0581701304140716
693.0,1.6410356504190217e-05,0.9363242358674516
694.0,1.813320940790373e-05,1.06413224653354
695.0,2.0036932623114277e-05,0.9294997167095538
696.0,2.2140515636792797e-05,1.0706852458681815
697.0,2.4464937709986304e-05,0.9219315517243911
698.0,2.7033383472154628e-05,1.0778826224341262
699.0,2.9871468243652838e-05,0.9135367191932569
700.0,3.300749865996219e-05,1.085781360622014
701.0,3.647275007665172e-05,0.9042227389480391
702.0,4.030178262299291e-05,1.0944417583537485
703.0,4.4532781754513784e-05,0.8938866385405695
704.0,4.9207942340165506e-05,1.1039270899516695
705.0,5.437388593822902e-05,0.8824138455428203
706.0,6.00821282239169e-05,1.1143030550253847
707.0,6.638958961058601e-05,0.8696770212014683
708.0,7.335916463051237e-05,1.1256369450249457
709.0,8.106034622328144e-05,0.8555348625034536
710.0,8.956991971922269e-05,1.1379964411794108
711.0,9.897272561302228e-05,0.8398309166076943
712.0,0.00010936250572174409,1.1514479359911682
713.0,0.00012084283472583955,0.8223924752769789
714.0,0.0001335281520687711,1.1660542451796465
715.0,0.00014754489918611478,0.803029649524796
716.0,0.00016303277800653888,1.1818715483305344
717.0,0.00018014613885008164,0.781534768682528
718.0,0.00019905551525028668,1.198945365732822
719.0,0.00021994931728050866,0.7576823062545892
720.0,0.00024303570316595396,1.2173053486371537
721.0,0.0002685446446430968,0.7312296099362423
722.0,0.00029673020884934004,1.236958635386027
723.0,0.000327873076649596,0.7019188069092388
724.0,0.0003622833240283809,1.2578815149276619
725.0,0.0004003034916138984,0.669480367842334
726.0,0.00044231197377408093,1.2800091554192645
727.0,0.0004887267583922858,0.6336389395885466
728.0,0.0005400095546836644,1.3032232188018293
729.0,0.0005966703472651887,0.5941221856663094
730.0,0.000659272421036041,1.327337320218369
731.0,0.0007284379034473692,0.5506734815236982
732.0,0.0008048538773696791,1.3520805400453957
733.0,0.0008892791209685216,0.503069356851293
734.0,0.0009825515380923852,1.3770795979502477
735.0,0.0010855963470819971,0.4511424947372361
736.0,0.001199435103623025,1.4018408923681975
737.0,0.0013251956388930415,0.3948107952224894
738.0,0.0014641230027053651,1.425734415488025
739.0,0.0016175915082007044,0.3341123744205939
740.0,0.0017871179838880255,1.4479825450559876
741.0,0.0019743763468406425,0.2692452838475111
742.0,0.002181213620864361,1.467657771153326
743.0,0.002409667532441546,0.20060912764016883
744.0,0.00266198582782929,1.483694281708088
745.0,0.002940647464297891,0.1288436836536497
746.0,0.003248385839187012,1.494918580591709
747.0,0.0035882142300232476,0.05485738545298763
748.0,0.003963453628919553,1.5001033858631339
749.0,0.004377763162873439,-0.020163292788502818
750.0,0.0048351732994321986,1.498046400746676
751.0,0.0053401220425927706,-0.09477295459284228
752.0,0.005897494327264796,1.487670913995166
753.0,0.006512664820177706,-0.16732233802804697
754.0,0.007191544330688341,1.468139003712044
755.0,0.007940630024343323,-0.23605165107890191
756.0,0.008767059614520305,1.4389618004064464
757.0,0.009678669680390474,-0.2992165773411535
758.0,0.010684058221241978,1.4000870866567556
759.0,0.011792651504623892,-0.35523225369777806
760.0,0.013014775196264854,1.3519448658802575
761.0,0.014361729669195002,-0.40281325914775107
762.0,0.01584586927428565,1.295437687790959
763.0,0.017480685209440582,-0.4410853706635738
764.0,0.019280891445095455,1.2318735203032594
765.0,0.021262512943476163,-0.46964925563568233
766.0,0.02344297514245639,1.162851552407776
767.0,0.025841193355261475,-0.4885864736886222
768.0,0.02847766035870388,1.0901212308117656
769.0,0.03137452999910111,-0.49841078039410147
770.0,0.03455569413199121,1.0154388221710497
771.0,0.03804684962611061,-0.4999784983342094
772.0,0.04187555150391896,0.9404431224579757
773.0,0.04607124756414293,-0.4943775127462625
774.0,0.05066528904632424,0.8665644586724314
775.0,0.05569091107057826,-0.4828144629824438
776.0,0.06118317574526568,0.7949720318076844
777.0,0.06717887002077619,-0.4665153129373191
778.0,0.07371634963396725,0.726556846793452
779.0,0.08083531990689818,-0.4466481134202183
780.0,0.08857654382645677,0.6619425817292461
781.0,0.0969814678489415,-0.4242706533979317
782.0,0.10609175637501803,0.6015149576559822
783.0,0.11594872696979787,-0.4003011820607213
784.0,0.12659268031179427,0.5454607358139889
785.0,0.1380621216904519,-0.3755078499107962
786.0,0.15039287476075083,0.49380933628844637
787.0,0.1636170932868415,-0.3505116823425152
788.0,0.17776218277499214,0.4464723241083368
789.0,0.19284965111685398,-0.32579820355115147
790.0,0.2088939154111845,0.4032780568095059
791.0,0.22590110061992785,-0.30173371698060597
792.0,0.2438678740829111,0.364000361515152
793.0,0.26278036743456634,-0.2785833071474069
794.0,0.28261324326801524,0.32838116489829267
795.0,0.30332896703407614,-0.2565286096035736
796.0,0.32487734422643855,0.29614761118342103
797.0,0.34719537812103907,-0.23568418924619616
798.0,0.3702074937329241,0.26702448855273775
799.0,0.39382615918442127,-0.2161119481396075
800.0,0.4179529168382177,0.24074285632590736
801.0,0.44247981441335,-0.1978333747942124
802.0,0.4672912024882332,0.2170457144282394
803.0,0.4922658413264168,-0.18083968756655494
804.0,0.5172792390461556,0.19569144641166697
805.0,0.542206126906014,-0.16510005714525727
806.0,0.5669229676164743,0.1764556378102045
807.0,0.5913103901870949,-0.15056815257573744
808.0,0.6152554501452504,0.15913174569562372
809.0,0.638653626429458,-0.13718726925498873
810.0,0.6614104845208425,0.14353098408556075
811.0,0.6834429575268074,-0.1248942851856896
812.0,0.7046802207876061,0.12948169731978737
813.0,0.7250641589704747,-0.11362266644779216
814.0,0.7445494456569887,0.11682841964193753
815.0,0.7631032726962467,-0.10330471244720167
816.0,0.7807047792362936,0.10543076203583746
817.0,0.7973442380790274,-0.09387320080196367
818.0,0.8130220600525341,0.0951622241727605
819.0,0.8277476760631209,-0.08526256327563829
820.0,0.8415383522195787,0.08590899737556346
821.0,0.854417986855748,-0.0774096991210894
822.0,0.8664159303382025,0.07756880131165275
823.0,0.8775658600546259,-0.0702545108836168
824.0,0.8879047346024447,0.07004978059334145
825.0,0.8974718434292273,-0.06374023000040017
826.0,0.906307961338639,0.06326947590125104
827.0,0.914454611539795,-0.057813585068356974
828.0,0.9219534363333185,0.05715387633256973
829.0,0.9288456710530958,-0.052424853993083866
830.0,0.9351717144171225,0.05163655440164172
831.0,0.9409707868473483,-0.047527831927967064
832.0,0.9462806674465687,0.04665788172806771
833.0,0.9511375000200373,-0.04307973954789533
834.0,0.9555756586617029,0.04216432137732672
835.0,0.9596276638670284,-0.03904109040988371
836.0,0.9633241407833305,0.03810779166229908
837.0,0.9666938119805061,-0.03537553162219152
838.0,0.9697635179551514,0.03444509567632466
839.0,0.9725582594201861,-0.032049668516174176
840.0,0.9751012562459042,0.031137410699507574
841.0,0.9774140186828989,-0.0290328812807304
842.0,0.9795164271989131,0.028149831751888434
843.0,0.9814268178921768,-0.02629713940830752
844.0,0.9831620710017557,0.025450963856951683
845.0,0.9847377005212357,-0.02381681817873714
846.0,0.9861679433404327,0.023012557956262066
847.0,0.9874658466948625,-0.021568520165479964
848.0,0.9886433530016449,0.020809185833501196
849.0,0.9897113814083245,-0.019530903803635164
850.0,0.9906799055854749,0.018817949832798993
851.0,0.9915580274592504,-0.017684520343946238
852.0,0.9923540467135491,0.017018223572424825
853.0,0.9930755259962089,-0.01601165998005986
854.0,0.9937293518462615,0.015391420248887134
855.0,0.994321791421303,-0.014496207536898932
856.0,0.9948585451514683,0.013920785491901956
857.0,0.9953447954794173,-0.013123507814579891
858.0,0.9957852518697592,0.012591212064708033
859.0,0.9961841922851052,-0.011880240470234933
860.0,0.9965455013350347,0.011389074006321479
861.0,0.996872705305893,-0.010754304170274932
862.0,0.9971690042794353,0.010302078083475306
863.0,0.997437301542652,-0.009734709643211204
864.0,0.9976802304862282,0.009319130661970423
865.0,0.997900179179287,-0.008811481196643649
866.0,0.998099312800875,0.008430218322218177
867.0,0.9982795940967462,-0.007975566222517858
868.0,0.9984428020222315,0.007626300734309414
869.0,0.9985905487191915,-0.007218752195375929
870.0,0.9987242949678106,0.006899214476445997
871.0,0.9988453642409636,-0.00653359066377053
872.0,0.9989549554828706,0.006241586629372773
873.0,0.999054154720781,-0.0059133277411984484
874.0,0.999143945614056,0.005646757110755445
875.0,0.9992252190321474,-0.00535184061670969
876.0,0.9992987817505168,0.00510870882928581
877.0,0.9993653643406374,-0.004843579624371351
878.0,0.9994256283299053,0.004622004840490913
879.0,0.9994801726940933,-0.004383515433196812
880.0,0.9995295397470011,0.004181731776415924
881.0,0.9995742204781232,-0.003967090943620208
882.0,0.9996146593937362,0.003783448900998408
883.0,0.9996512589018993,-0.003590177502079014
884.0,0.9996843832892857,0.003423142213340863
885.0,0.9997143623212605,-0.0032490350710062035
886.0,0.9997414945072568,0.0030971830833509796
887.0,0.9997660500547912,-0.002940276016976285
888.0,0.9997882735497832,0.0028022909593477504
889.0,0.9998083863792167,-0.002660832204503594
890.0,0.9998265889307839,0.0025354997360953384
891.0,0.9998430625787801,-0.002407925106785234
892.0,0.999857971489157,0.0022941274150848263
893.0,0.9998714642465291,-0.0021790386673364156
894.0,0.9998836753355632,0.00207574872739981
895.0,0.9998947264731309,-0.001971894667874365
896.0,0.999904727824434,0.0018781704237542545
897.0,0.9999137790928867,-0.0017844303779130058
898.0,0.9999219705190476,0.001699408966785592
899.0,0.9999293837713572,-0.0016147782803180857
900.0,0.9999360927674459,0.0015376703878643247
901.0,0.9999421644010411,-0.0014612476845538248
902.0,0.9999476592182464,0.0013913320949293809
903.0,0.9999526320094804,-0.0013223080555607248
904.0,0.999957132367605,0.0012589264395139283
905.0,0.9999612051684326,-0.0011965739011873427
906.0,0.9999648910329106,0.001139125870485094
907.0,0.9999682267153225,-0.0010827910749137142
908.0,0.9999712454879378,0.0010307295193425312
909.0,0.9999739774523705,-0.0009798243633136654
910.0,0.9999764498620292,0.0009326510774328703
911.0,0.9999786873690428,-0.000886646239373602
912.0,0.999980712297375,0.0008439078393401306
913.0,0.9999825448351648,-0.000802326673483719
914.0,0.9999842032694054,0.0007636107991826603
915.0,0.9999857041313763,-0.0007260239037107158
916.0,0.9999870624022558,0.0006909556977407128
917.0,0.9999882916174488,-0.0006569760759142686
918.0,0.9999894040513487,0.0006252149283928536
919.0,0.9999904107847243,-0.0005944936724456518
920.0,0.9999913218760133,0.0005657302188756307
921.0,0.9999921463944597,-0.0005379526556261436
922.0,0.9999928925847855,0.0005119060140070468
923.0,0.9999935678673995,-0.00048678825900215657
924.0,0.9999941790030311,0.00046320349182592095
925.0,0.9999947320600164,-0.00044048936556704844
926.0,0.9999952325854776,0.00041913515218109835
927.0,0.9999956855383753,-0.000398593417776518
928.0,0.9999960954740796,0.0003792599227321771
929.0,0.9999964664405102,-0.00036068180931219935
930.0,0.9999968021834804,0.0003431787326642003
931.0,0.9999971060017689,-0.0003263757132100346
932.0,0.9999973809814516,0.0003105305092325795
933.0,0.9999976298041068,-0.0002953323052064931
934.0,0.9999978550195067,0.00028098855659488035
935.0,0.9999980587992853,-0.0002672413450038988
936.0,0.999998243258896,0.0002542572803008425
937.0,0.9999984101468888,-0.00024182208165027315
938.0,0.9999985612290127,0.00023006922434389782
939.0,0.9999986979006723,-0.0002188204524006824
940.0,0.9999988216485391,0.0002081823908647907
941.0,0.9999989335706868,-0.00019800654730498993
942.0,0.9999990349341743,0.00018837781547501416
943.0,0.9999991265836656,-0.00017917231437762483
944.0,0.9999992096172886,0.00017045737376542773
945.0,0.9999992846600829,-0.00016212948257270915
946.0,0.9999993526851697,0.0001542417969112449
947.0,0.9999994141229652,-0.0001467076819347761
948.0,0.999999469860508,0.00013956887640337342
949.0,0.9999995201508074,-0.00013275274224156482
950.0,0.9999995658303005,0.00012629183985015966
951.0,0.9999996069847096,-0.00012012515321943012
952.0,0.9999996444333277,0.00011427788152297304
953.0,0.9999996780980187,-0.00010869867101055336
954.0,0.9999997088137033,0.00010340683288180976
955.0,0.9999997363352611,-9.835905701968105e-05
956.0,0.9999997615466372,9.356995972943188e-05
957.0,0.9999997840259223,-8.900293658047424e-05
958.0,0.9999998047414433,8.466887391911246e-05
959.0,0.999999823077626,-8.053676607038407e-05
960.0,0.9999998401259119,7.661454869500514e-05
961.0,0.9999998550524385,-7.287589817979072e-05
962.0,0.99999986911542,6.932642778737252e-05
963.0,0.999999881229351,-6.594373601641245e-05
964.0,0.999999892869547,6.27316193280993e-05
965.0,0.9999999026554394,-5.967096760920887e-05
966.0,0.9999999123384573,5.676416650474086e-05
967.0,0.9999999201877464,-5.399487317579468e-05
968.0,0.9999999283009068,5.136438764252847e-05
969.0,0.9999999345275641,-4.885869824157362e-05
970.0,0.999999941395393,4.647827910113172e-05
971.0,0.9999999462484848,-4.421108635450327e-05
972.0,0.9999999521456955,4.205697500366573e-05
973.0,0.9999999558193452,-4.000556573305134e-05
974.0,0.9999999609818261,3.805625838583163e-05
975.0,0.9999999636229797,-3.620008472234841e-05
976.0,0.9999999682572299,3.4436118868983396e-05
977.0,0.9999999699715335,-3.2756591420078346e-05
978.0,0.9999999742629231,3.116035242754742e-05
979.0,0.9999999751189488,-2.9640653274079947e-05
980.0,0.9999999792391332,2.8196199243306772e-05
981.0,0.999999979271122,-2.6821112852314448e-05
982.0,0.9999999833849087,2.5514016020865864e-05
983.0,0.9999999825941402,-2.4269776346729214e-05
984.0,0.9999999868660806,2.308697948398855e-05
985.0,0.999999985220924,-2.196113169919253e-05
986.0,0.9999999898218958,2.089081808493875e-05
987.0,0.9999999872565448,-1.987209353332668e-05
988.0,0.9999999923705868,1.890356924159594e-05
989.0,0.9999999887824275,-1.7981772343660092e-05
990.0,0.9999999946141013,1.710535967281627e-05
991.0,0.9999999898596073,-1.627126563571142e-05
992.0,0.9999999966421798,1.5478206633836587e-05
993.0,0.9999999905311713,-1.472346892981582e-05
994.0,0.9999999985359455,1.4005838062801272e-05
995.0,0.9999999908239822,-1.3322904739885677e-05
996.0,1.0000000003711491,1.2673529838833634e-05
997.0,0.9999999907497523,-1.2055567817838171e-05
998.0,1.0000000022211986,1.1467958523378274e-05
999.0,0.9999999903055126,-1.0908785116907613e-05
1000.0,1.000000004160096,1.037706811152824e-05
1001.0,0.9999999894734933,-9.871089074109048e-06
1002.0,1.0000000062653973,9.389949460277385e-06
1003.0,0.9999999882204139,-8.932102945196396e-06
1004.0,1.0000000086213146,8.496731187511444e-06
1005.0,0.999999986496151,-8.082437045889338e-06
1006.0,1.0000000113220844,7.68848095034365e-06
1007.0,0.9999999842317341,-7.313594862128906e-06
1008.0,1.0000000144757375,6.957116115263778e-06
1009.0,0.9999999813365865,-6.617888090748992e-06
1010.0,1.00000001820842,6.295322926544601e-06
1011.0,0.9999999776949025,-5.9883597612036066e-06
1012.0,1.0000000226694394,5.696483364378977e-06
1013.0,0.9999999731610144,-5.418714669757981e-06
1014.0,1.0000000280372363,5.154608961156311e-06
1015.0,0.999999967553567,-4.903256430641704e-06
1016.0,1.0000000345265228,4.664280913899778e-06
1017.0,0.9999999606482622,-4.436830514803371e-06
1018.0,1.00000004239687,4.220595893872939e-06
1019.0,0.9999999521688879,-4.014772706759047e-06
1020.0,1.000000051963092,3.819117011357045e-06
1021.0,0.9999999417762689,-3.6328624641888174e-06
1022.0,1.0000000636078377,3.455829445169195e-06
1023.0,0.9999999290547006,-3.2872807139476135e-06
1024.0,1.0000000777968965,3.127100293152984e-06
1025.0,0.99999991349532,-2.9745716625079396e-06
1026.0,1.000000095097831,2.829642242094533e-06
1027.0,0.999999894475752,-2.691608238986008e-06
1028.0,1.0000001162026784,2.560480693720441e-06
1029.0,0.9999998712352136,-2.435560825220102e-06
1030.0,1.0000001419556324,2.3169240180027773e-06
1031.0,0.999999842844083,-2.203868960233515e-06
1032.0,1.000000173386811,2.0965366362755865e-06
1033.0,0.9999998081667149,-1.994215736152543e-06
1034.0,1.0000002117534605,1.897114664970692e-06
1035.0,0.9999997658160138,-1.8045046295598788e-06
1036.0,1.0000002585902468,1.7166638763910082e-06
1037.0,0.9999997140979511,-1.6328385366142644e-06
1038.0,1.0000003157706403,1.5533797561134131e-06
1039.0,0.999999650943803,-1.4775008023017898e-06
1040.0,1.0000003855818553,1.4056294575823722e-06
1041.0,0.9999995738274022,-1.3369380541229697e-06
1042.0,1.0000004708163386,1.271935473429739e-06
1043.0,0.9999994796640902,-1.2097446685619806e-06
1044.0,1.0000005748834664,1.1509608602253247e-06
1045.0,0.9999993646873309,-1.0946487150105382e-06
1046.0,1.0000007019459194,1.04149586889869e-06
1047.0,0.9999992242980484,-9.904992365920337e-07
1048.0,1.0000008570861894,9.424458471306128e-07
1049.0,0.9999990528806636,-8.9625474069939e-07
1050.0,1.0000010465098772,8.528202927334178e-07
1051.0,0.9999988435784691,-8.109727841562934e-07
1052.0,1.000001277793916,7.717229485501028e-07
1053.0,0.9999985880193594,-7.33800548856914e-07
1054.0,1.0000015601896455,6.983428398180869e-07
1055.0,0.9999982759809435,-6.639663136433774e-07
1056.0,1.0000019049928623,6.319461643686226e-07
1057.0,0.9999978949816453,-6.007717371421106e-07
1058.0,1.000002325995647,5.718689545617435e-07
1059.0,0.9999974297814338,-5.435848743893464e-07
1060.0,1.000002840038039,5.175104375743572e-07
1061.0,0.9999968617722128,-4.918338574136159e-07
1062.0,1.0000034676816267,4.6832702764294134e-07
1063.0,0.9999961682334825,-4.4500117658234225e-07
1064.0,1.0000042340319937,4.238268901821024e-07
1065.0,0.9999953214234983,-4.026185055270553e-07
1066.0,1.0000051697429162,3.835650234192308e-07
1067.0,0.9999942874695699,-3.642620178973449e-07
1068.0,1.0000063122424756,3.4713880836081453e-07
1069.0,0.9999930250131058,-3.295481491117987e-07
1070.0,1.0000077072301243,3.141839825894364e-07
1071.0,0.9999914835552007,-2.9812976072401254e-07
1072.0,1.0000094105045783,2.843709976288997e-07
1073.0,0.9999896014365736,-2.69692669047809e-07
1074.0,1.0000114901956376,2.5740172345070524e-07
1075.0,0.9999873033710411,-2.439525033283032e-07
1076.0,1.0000140294891886,2.3300646716659252e-07
1077.0,0.9999844974338381,-2.206518620408453e-07
1078.0,1.000017129954355,2.1094127609378357e-07
1079.0,0.99998107138428,-1.9955773888108912e-07
1080.0,1.0000209156058404,1.9098549822334556e-07
1081.0,0.9999768881756195,-1.8045919270630062e-07
1082.0,1.0000255378638852,1.7293957569616347e-07
1083.0,0.999971780472406,-1.6316523812749395e-07
1084.0,1.0000311816101357,1.5662304922112457e-07
1085.0,0.9999655439559203,-1.4750293565845945e-07
1086.0,1.000038072581508,1.4187275347956702e-07
1087.0,0.9999579291497144,-1.3331566232329058e-07
1088.0,1.0000464863975738,1.2854118546993139e-07
1089.0,0.9999486314380026,-1.2046154542858107e-07
1090.0,1.0000567595822274,1.1649502947597489e-07
1091.0,0.999937278877227,-1.0881204383809277e-07
1092.0,1.000069303019994,1.0561382390815952e-07
1093.0,0.9999234173126466,-9.82506625627048e-08
1094.0,1.0000846183844831,9.578875668656977e-08
1095.0,0.9999064922036958,-8.867178781159641e-08
1096.0,1.0001033181950023,8.692157711914153e-08
1097.0,0.9998858264297654,-7.997963085521832e-08
1098.0,1.0001261503019283,7.892361339394556e-08
1099.0,0.9998605931866,-7.208727013871744e-08
1100.0,1.0001540277777563,7.171488586041637e-08
1101.0,0.9998297828861376,-6.491578206697828e-08
1102.0,1.0001880654057556,6.522330723231266e-08
1103.0,0.999792162731267,-5.8393451769155e-08
1104.0,1.0002296242202362,5.938396171441764e-08
1105.0,0.9997462273417633,-5.245505595035873e-08
1106.0,1.0002803658717712,5.4138455844228475e-08
1107.0,0.9996901384464046,-4.704121065903312e-08
1108.0,1.0003423189796536,4.943433455703761e-08
1109.0,0.9996216512140171,-4.2097777447704706e-08
1110.0,1.0004179601072893,4.5224556635044854e-08
1111.0,0.9995380242544291,-3.757532198872628e-08
1112.0,1.0005103125720856,4.146702429498174e-08
1113.0,0.9994359096562278,-3.3428619731179515e-08
1114.0,1.0006230670012568,3.812416221011653e-08
1115.0,0.9993112186134788,-2.9616203655513035e-08
1116.0,1.0007607283946014,3.516254175685328e-08
1117.0,0.9991589571930205,-2.6099949603468143e-08
1118.0,1.0009287954853967,3.255254672838573e-08
1119.0,0.9989730255637305,-2.28446950365964e-08
1120.0,1.0011339794373522,3.026807717253808e-08
1121.0,0.9987459724943871,-1.981788741095824e-08
1122.0,1.0013844704214778,2.8286288392167392e-08
1123.0,0.998468695058422,-1.6989258651752913e-08
1124.0,1.0016902624308286,2.658736249812861e-08
1125.0,0.9981300711748392,-1.4330522472628836e-08
1126.0,1.0020635488690985,2.515431023032934e-08
1127.0,0.9977165097542324,-1.1815091512869835e-08
1128.0,1.0025192040527116,2.3972801065082718e-08
1129.0,0.9972113996658782,-9.417811463831083e-09
1130.0,1.0030753688611713,2.3031019909830093e-08
1131.0,0.9965944343149176,-7.11470952589086e-09
1132.0,1.0037541624226607,2.2319548952179096e-08
1133.0,0.9958407830832863,-4.882754680489177e-09
1134.0,1.0045825459889315,2.1831273481746048e-08
1135.0,0.9949200739399519,-2.699627379975022e-09
1136.0,1.005593370071186,2.1561310743019746e-08
1137.0,0.993795142767964,-5.434963521620596e-10
1138.0,1.0068266414669393,2.1506961107774e-08
1139.0,0.9924204938678325,1.607199712360403e-09
1140.0,1.0083310529107314,2.166768107875173e-08
1141.0,0.990740401997166,3.773967773286736e-09
1142.0,1.0101658244802634,2.204507785465612e-08
1143.0,0.9886865683036405,5.9784755101538025e-09
1144.0,1.0124029120721856,2.2642925402097282e-08
1145.0,0.9861752194436294,8.242767999093324e-09
1146.0,1.0151296432719734,2.346720219521229e-08
1147.0,0.9831035095681273,1.0589488163543596e-08
1148.0,1.0184518430805651,2.4526151000352924e-08
1149.0,0.9793450468494003,1.3042103203425681e-08
1150.0,1.0224975082927543,2.5830361303685845e-08
1151.0,0.9747443176149729,1.562513926707351e-08
1152.0,1.0274210748712131,2.73928752059787e-08
1153.0,0.9691097195713118,1.8364426712634416e-08
1154.0,1.0334082890719583,2.9229317843516922e-08
1155.0,0.962204839001177,2.1287358411550805e-08
1156.0,1.0406816264327374,3.135805363935684e-08
1157.0,0.953737514768787,2.4423163677153735e-08
1158.0,1.0495060799710263,3.380036994742312e-08
1159.0,0.9433461283837622,2.7803200557649546e-08
1160.0,1.060194922060452,3.658068992588628e-08
1161.0,0.930582458243299,3.146126941642349e-08
1162.0,1.0731146713910835,3.972681676854748e-08
1163.0,0.9148903729305571,3.543395093545624e-08
1164.0,1.088687867080992,4.3270211736536613e-08
1165.0,0.8955796919608835,3.976097192187878e-08
1166.0,1.1073912085426185,4.7246308770631e-08
1167.0,0.8717948759179109,4.448560257572051e-08
1168.0,1.1297449225908556,5.169486883030617e-08
1169.0,0.8424791424121184,4.965508919151518e-08
1170.0,1.1562865299933875,5.66603775028949e-08
1171.0,0.8063367405219661,5.532112662076483e-08
1172.0,1.1875180902746632,6.219248985892868e-08
1173.0,0.7618005156309822,6.154037521986711e-08
1174.0,1.2238101882777335,6.834652700219362e-08
1175.0,0.7070202779000526,6.83750274529617e-08
1176.0,1.2652387091853705,7.518402927997535e-08
1177.0,0.6399022214929142,7.589342981569541e-08
1178.0,1.31132418286964,8.277337168556363e-08
1179.0,0.5582528355510964,8.417076629910867e-08
1180.0,1.3606455042996914,9.119044760700271e-08
1181.0,0.46011069873684235,9.328981022823918e-08
1182.0,1.410327273028639,1.0051942775952776e-07
1183.0,0.3443715499328907,1.0334175199377643e-07
1184.0,1.4554832301345808,1.1085360189095363e-07
1185.0,0.21178190931920823,1.1442711095401969e-07
1186.0,1.4888692965754446,1.2229631167699922e-07
1187.0,0.06620941217728529,1.2665674062608083e-07
1188.0,1.5012344417587293,1.3496198413541432e-07
1189.0,-0.08428466929549758,1.4015293721814855e-07
1190.0,1.4829567268039796,1.4897727589294458e-07
1191.0,-0.22752545464933627,1.5505066258802014e-07
1192.0,1.427098069371435,1.6448233974767579e-07
1193.0,-0.3494276206957847,1.714988938573437e-07
1194.0,1.3327926128112546,1.816322261922231e-07
1195.0,-0.43813632788638396,1.8966211317753944e-07
1196.0,1.2067726588712249,2.0059843391280534e-07
1197.0,-0.4880418461519641,2.097219525448468e-07
1198.0,1.0615273209217486,2.2157062476896028e-07
1199.0,-0.5011044325802754,2.3187901011238866e-07
1200.0,0.9110853039353736,2.447585204034116e-07
1201.0,-0.48490265800260307,2.563548561620565e-07
