k,h=0.1,h=0.05
1261.0,0.9999999999999994,0.9999999999999983
1262.0,0.9999999999999994,0.9999999999999983
1263.0,0.9999999999999994,0.9999999999999983
1264.0,0.9999999999999994,0.9999999999999983
1265.0,0.9999999999999994,0.9999999999999983
1266.0,0.9999999999999994,0.9999999999999983
1267.0,0.9999999999999994,0.9999999999999983
1268.0,0.9999999999999994,0.9999999999999983
1269.0,0.9999999999999994,0.9999999999999983
1270.0,0.9999999999999994,0.9999999999999983
1271.0,0.9999999999999994,0.9999999999999983
1272.0,0.9999999999999994,0.9999999999999983
1273.0,0.9999999999999994,0.9999999999999983
1274.0,0.9999999999999994,0.9999999999999983
1275.0,0.9999999999999994,0.9999999999999983
1276.0,0.9999999999999994,0.9999999999999983
1277.0,0.9999999999999994,0.9999999999999983
1278.0,0.9999999999999994,0.9999999999999983
1279.0,0.9999999999999994,0.9999999999999983
1280.0,0.9999999999999994,0.9999999999999983
1281.0,0.9999999999999994,0.9999999999999983
1282.0,0.9999999999999994,0.9999999999999983
1283.0,0.9999999999999994,0.9999999999999983
1284.0,0.9999999999999994,0.9999999999999983
1285.0,0.9999999999999994,0.9999999999999983
1286.0,0.9999999999999994,0.9999999999999983
1287.0,0.9999999999999994,0.9999999999999983
1288.0,0.9999999999999994,0.9999999999999983
1289.0,0.9999999999999994,0.9999999999999983
1290.0,0.9999999999999994,0.9999999999999983
1291.0,0.9999999999999994,0.9999999999999983
1292.0,0.9999999999999994,0.9999999999999983
1293.0,0.9999999999999994,0.9999999999999983
1294.0,0.9999999999999994,0.9999999999999983
1295.0,0.9999999999999994,0.9999999999999983
1296.0,0.9999999999999994,0.9999999999999983
1297.0,0.9999999999999994,0.9999999999999983
1298.0,0.9999999999999994,0.9999999999999983
1299.0,0.9999999999999994,0.9999999999999983
1300.0,0.9999999999999994,0.9999999999999983
1301.0,0.9999999999999994,0.9999999999999983
1302.0,0.9999999999999994,0.9999999999999983
1303.0,0.9999999999999994,0.9999999999999983
1304.0,0.9999999999999994,0.9999999999999983
1305.0,0.9999999999999994,0.9999999999999983
1306.0,0.9999999999999994,0.9999999999999983
1307.0,0.9999999999999994,0.9999999999999983
1308.0,0.9999999999999994,0.9999999999999983
1309.0,0.9999999999999994,0.9999999999999983
1310.0,0.9999999999999994,0.9999999999999983
1311.0,0.9999999999999994,0.9999999999999983
1312.0,0.9999999999999994,0.9999999999999983
1313.0,0.9999999999999994,0.9999999999999983
1314.0,0.9999999999999994,0.9999999999999983
1315.0,0.9999999999999994,0.9999999999999983
1316.0,0.9999999999999994,0.9999999999999983
1317.0,0.9999999999999994,0.9999999999999983
1318.0,0.9999999999999994,0.9999999999999983
1319.0,0.9999999999999994,0.9999999999999983
1320.0,0.9999999999999994,0.9999999999999983
1321.0,0.9999999999999994,0.9999999999999983
1322.0,0.9999999999999994,0.9999999999999983
1323.0,0.9999999999999994,0.9999999999999983
1324.0,0.9999999999999994,0.9999999999999983
1325.0,0.9999999999999994,0.9999999999999983
1326.0,0.9999999999999994,0.9999999999999983
1327.0,0.9999999999999994,0.9999999999999983
1328.0,0.9999999999999994,0.9999999999999983
1329.0,0.9999999999999994,0.9999999999999983
1330.0,0.9999999999999994,0.9999999999999983
1331.0,0.9999999999999994,0.9999999999999983
1332.0,0.9999999999999994,0.9999999999999983
1333.0,0.9999999999999994,0.9999999999999983
1334.0,0.9999999999999994,0.9999999999999983
1335.0,0.9999999999999994,0.9999999999999983
1336.0,0.9999999999999994,0.9999999999999983
1337.0,0.9999999999999994,0.9999999999999983
1338.0,0.9999999999999994,0.9999999999999983
1339.0,0.9999999999999994,0.9999999999999983
1340.0,0.9999999999999994,0.9999999999999983
1341.0,0.9999999999999994,0.9999999999999983
1342.0,0.9999999999999994,0.9999999999999983
1343.0,0.9999999999999994,0.9999999999999983
1344.0,0.9999999999999994,0.9999999999999983
1345.0,0.9999999999999994,0.9999999999999983
1346.0,0.9999999999999994,0.9999999999999983
1347.0,0.9999999999999994,0.9999999999999983
1348.0,0.9999999999999994,0.9999999999999983
1349.0,0.9999999999999994,0.9999999999999983
1350.0,0.9999999999999994,0.9999999999999983
1351.0,0.9999999999999994,0.9999999999999983
1352.0,0.9999999999999994,0.9999999999999983
1353.0,0.9999999999999994,0.9999999999999983
1354.0,0.9999999999999994,0.9999999999999983
1355.0,0.9999999999999994,0.9999999999999983
1356.0,0.9999999999999994,0.9999999999999983
1357.0,0.9999999999999994,0.9999999999999983
1358.0,0.9999999999999994,0.9999999999999983
1359.0,0.9999999999999994,0.9999999999999983
1360.0,0.9999999999999994,0.9999999999999983
1361.0,0.9999999999999994,0.9999999999999983
1362.0,0.9999999999999994,0.9999999999999983
1363.0,0.9999999999999994,0.9999999999999983
1364.0,0.9999999999999994,0.9999999999999983
1365.0,0.9999999999999994,0.9999999999999983
1366.0,0.9999999999999994,0.9999999999999983
1367.0,0.9999999999999994,0.9999999999999983
1368.0,0.9999999999999994,0.9999999999999983
1369.0,0.9999999999999994,0.9999999999999983
1370.0,0.9999999999999994,0.9999999999999983
1371.0,0.9999999999999994,0.9999999999999983
1372.0,0.9999999999999994,0.9999999999999983
1373.0,0.9999999999999994,0.9999999999999983
1374.0,0.9999999999999994,0.9999999999999983
1375.0,0.9999999999999994,0.9999999999999983
1376.0,0.9999999999999994,0.9999999999999983
1377.0,0.9999999999999994,0.9999999999999983
1378.0,0.9999999999999994,0.9999999999999983
1379.0,0.9999999999999994,0.9999999999999983
1380.0,0.9999999999999994,0.9999999999999983
1381.0,0.9999999999999994,0.9999999999999983
1382.0,0.9999999999999994,0.9999999999999983
1383.0,0.9999999999999994,0.9999999999999983
1384.0,0.9999999999999994,0.9999999999999983
1385.0,0.9999999999999994,0.9999999999999983
1386.0,0.9999999999999994,0.9999999999999983
1387.0,0.9999999999999994,0.9999999999999983
1388.0,0.9999999999999994,0.9999999999999983
1389.0,0.9999999999999994,0.9999999999999983
1390.0,0.9999999999999994,0.9999999999999983
1391.0,0.9999999999999994,0.9999999999999983
1392.0,0.9999999999999994,0.9999999999999983
1393.0,0.9999999999999994,0.9999999999999983
1394.0,0.9999999999999994,0.9999999999999983
1395.0,0.9999999999999994,0.9999999999999983
1396.0,0.9999999999999994,0.9999999999999983
1397.0,0.9999999999999994,0.9999999999999983
1398.0,0.9999999999999994,0.9999999999999983
1399.0,0.9999999999999994,0.9999999999999983
1400.0,0.9999999999999994,0.9999999999999983
1401.0,0.9999999999999994,0.9999999999999983
1402.0,0.9999999999999994,0.9999999999999983
1403.0,0.9999999999999994,0.9999999999999983
1404.0,0.9999999999999994,0.9999999999999983
1405.0,0.9999999999999994,0.9999999999999983
1406.0,0.9999999999999994,0.9999999999999983
1407.0,0.9999999999999994,0.9999999999999983
1408.0,0.9999999999999994,0.9999999999999983
1409.0,0.9999999999999994,0.9999999999999983
1410.0,0.9999999999999994,0.9999999999999983
1411.0,0.9999999999999994,0.9999999999999983
1412.0,0.9999999999999994,0.9999999999999983
1413.0,0.9999999999999994,0.9999999999999983
1414.0,0.9999999999999994,0.9999999999999983
1415.0,0.9999999999999994,0.9999999999999983
1416.0,0.9999999999999994,0.9999999999999983
1417.0,0.9999999999999994,0.9999999999999983
1418.0,0.9999999999999994,0.9999999999999983
1419.0,0.9999999999999994,0.9999999999999983
1420.0,0.9999999999999994,0.9999999999999983
1421.0,0.9999999999999994,0.9999999999999983
1422.0,0.9999999999999994,0.9999999999999983
1423.0,0.9999999999999994,0.9999999999999983
1424.0,0.9999999999999994,0.9999999999999983
1425.0,0.9999999999999994,0.9999999999999983
1426.0,0.9999999999999994,0.9999999999999983
1427.0,0.9999999999999994,0.9999999999999983
1428.0,0.9999999999999994,0.9999999999999983
1429.0,0.9999999999999994,0.9999999999999983
1430.0,0.9999999999999994,0.9999999999999983
1431.0,0.9999999999999994,0.9999999999999983
1432.0,0.9999999999999994,0.9999999999999983
1433.0,0.9999999999999994,0.9999999999999983
1434.0,0.9999999999999994,0.9999999999999983
1435.0,0.9999999999999994,0.9999999999999983
1436.0,0.9999999999999994,0.9999999999999983
1437.0,0.9999999999999994,0.9999999999999983
1438.0,0.9999999999999994,0.9999999999999983
1439.0,0.9999999999999994,0.9999999999999983
1440.0,0.9999999999999994,0.9999999999999983
1441.0,0.9999999999999994,0.9999999999999983
1442.0,0.9999999999999994,0.9999999999999983
1443.0,0.9999999999999994,0.9999999999999983
1444.0,0.9999999999999994,0.9999999999999983
1445.0,0.9999999999999994,0.9999999999999983
1446.0,0.9999999999999994,0.9999999999999983
1447.0,0.9999999999999994,0.9999999999999983
1448.0,0.9999999999999994,0.9999999999999983
1449.0,0.9999999999999994,0.9999999999999983
1450.0,0.9999999999999994,0.9999999999999983
1451.0,0.9999999999999994,0.9999999999999983
1452.0,0.9999999999999994,0.9999999999999983
1453.0,0.9999999999999994,0.9999999999999983
1454.0,0.9999999999999994,0.9999999999999983
1455.0,0.9999999999999994,0.9999999999999983
1456.0,0.9999999999999994,0.9999999999999983
1457.0,0.9999999999999994,0.9999999999999983
1458.0,0.9999999999999994,0.9999999999999983
1459.0,0.9999999999999994,0.9999999999999983
1460.0,0.9999999999999994,0.9999999999999983
1461.0,0.9999999999999994,0.9999999999999983
1462.0,0.9999999999999994,0.9999999999999983
1463.0,0.9999999999999994,0.9999999999999983
1464.0,0.9999999999999994,0.9999999999999983
1465.0,0.9999999999999994,0.9999999999999983
1466.0,0.9999999999999994,0.9999999999999983
1467.0,0.9999999999999994,0.9999999999999983
1468.0,0.9999999999999994,0.9999999999999983
1469.0,0.9999999999999994,0.9999999999999983
1470.0,0.9999999999999994,0.9999999999999983
1471.0,0.9999999999999994,0.9999999999999983
1472.0,0.9999999999999994,0.9999999999999983
1473.0,0.9999999999999994,0.9999999999999983
1474.0,0.9999999999999994,0.9999999999999983
1475.0,0.9999999999999994,0.9999999999999983
1476.0,0.9999999999999994,0.9999999999999983
1477.0,0.9999999999999994,0.9999999999999983
1478.0,0.9999999999999994,0.9999999999999983
1479.0,0.9999999999999994,0.9999999999999983
1480.0,0.9999999999999994,0.9999999999999983
1481.0,0.9999999999999994,0.9999999999999983
1482.0,0.9999999999999994,0.9999999999999983
1483.0,0.9999999999999994,0.9999999999999983
1484.0,0.9999999999999994,0.9999999999999983
1485.0,0.9999999999999994,0.9999999999999983
1486.0,0.9999999999999994,0.9999999999999983
1487.0,0.9999999999999994,0.9999999999999983
1488.0,0.9999999999999994,0.9999999999999983
1489.0,0.9999999999999994,0.9999999999999983
1490.0,0.9999999999999994,0.9999999999999983
1491.0,0.9999999999999994,0.9999999999999983
1492.0,0.9999999999999994,0.9999999999999983
1493.0,0.9999999999999994,0.9999999999999983
1494.0,0.9999999999999994,0.9999999999999983
1495.0,0.9999999999999994,0.9999999999999983
1496.0,0.9999999999999994,0.9999999999999983
1497.0,0.9999999999999994,0.9999999999999983
1498.0,0.9999999999999994,0.9999999999999983
1499.0,0.9999999999999994,0.9999999999999983
