t,exact,h=1,h=0.5,h=0.25,h=0.125
0.6286286286286287,0.12611231692759578,,,,
0.6296296296296297,0.1259015632847183,,,,
0.6306306306306306,0.12569146003241977,,,,
0.6316316316316316,0.12548200443288818,,,,
0.6326326326326326,0.12527319376261983,,,,
0.6336336336336337,0.12506502531233085,,,,
0.6346346346346347,0.12485749638686815,,,,
0.6356356356356356,0.1246506043051219,,,,
0.6366366366366366,0.12444434639993805,,,,
0.6376376376376376,0.12423872001803192,,,,
0.6386386386386387,0.12403372251990233,,,,
0.6396396396396397,0.12382935127974605,,,,
0.6406406406406406,0.12362560368537323,,,,
0.6416416416416416,0.12342247713812325,,,,
0.6426426426426426,0.12321996905278115,,,,
0.6436436436436437,0.12301807685749486,,,,
0.6446446446446447,0.12281679799369304,,,,
0.6456456456456456,0.1226161299160029,,,,
0.6466466466466466,0.12241607009216955,,,,
0.6476476476476476,0.12221661600297518,,,,
0.6486486486486487,0.1220177651421593,,,,
0.6496496496496497,0.12181951501633922,,,,
0.6506506506506506,0.12162186314493108,,,,
0.6516516516516516,0.12142480706007212,,,,
0.6526526526526526,0.12122834430654203,,,,
0.6536536536536537,0.12103247244168715,,,,
0.6546546546546547,0.12083718903534245,,,,
0.6556556556556556,0.12064249166975657,,,,
0.6566566566566566,0.12044837793951572,,,,
0.6576576576576576,0.12025484545146864,,,,
0.6586586586586587,0.12006189182465275,,,,
0.6596596596596597,0.11986951469021954,,,,
0.6606606606606606,0.11967771169136171,,,,
0.6616616616616616,0.11948648048323986,,,,
0.6626626626626626,0.11929581873291027,,,,
0.6636636636636637,0.11910572411925342,,,,
0.6646646646646647,0.11891619433290192,,,,
0.6656656656656657,0.11872722707617016,,,,
0.6666666666666666,0.11853882006298415,,,,
0.6676676676676676,0.11835097101881083,,,,
0.6686686686686687,0.11816367768058966,,,,
0.6696696696696697,0.11797693779666318,,,,
0.6706706706706707,0.11779074912670857,,,,
0.6716716716716716,0.11760510944167026,,,,
0.6726726726726726,0.11742001652369173,,,,
0.6736736736736737,0.11723546816604904,,,,
0.6746746746746747,0.11705146217308435,,,,
0.6756756756756757,0.11686799636013952,,,,
0.6766766766766766,0.11668506855349092,,,,
0.6776776776776777,0.11650267659028378,,,,
0.6786786786786787,0.11632081831846819,,,,
0.6796796796796797,0.11613949159673424,,,,
0.6806806806806807,0.11595869429444862,,,,
0.6816816816816816,0.11577842429159091,,,,
0.6826826826826827,0.11559867947869115,,,,
0.6836836836836837,0.11541945775676697,,,,
0.6846846846846847,0.11524075703726185,,,,
0.6856856856856857,0.11506257524198302,,,,
0.6866866866866866,0.11488491030304075,,,,
0.6876876876876877,0.11470776016278743,,,,
0.6886886886886887,0.11453112277375713,,,,
0.6896896896896897,0.11435499609860586,,,,
0.6906906906906907,0.11417937811005138,,,,
0.6916916916916916,0.11400426679081516,,,,
0.6926926926926927,0.11382966013356279,,,,
0.6936936936936937,0.11365555614084596,,,,
0.6946946946946947,0.11348195282504452,,,,
0.6956956956956957,0.11330884820830903,,,,
0.6966966966966966,0.11313624032250338,,,,
0.6976976976976977,0.11296412720914827,,,,
0.6986986986986987,0.1127925069193649,,,,
0.6996996996996997,0.11262137751381869,,,,
0.7007007007007007,0.11245073706266394,,,,
0.7017017017017017,0.11228058364548858,,,,
0.7027027027027027,0.1121109153512591,,,,
0.7037037037037037,0.11194173027826641,,,,
0.7047047047047047,0.1117730265340714,,,,
0.7057057057057057,0.11160480223545151,,,,
0.7067067067067067,0.11143705550834704,,,,
0.7077077077077077,0.1112697844878084,,,,
0.7087087087087087,0.11110298731794303,,,,
0.7097097097097097,0.11093666215186375,,,,
0.7107107107107107,0.11077080715163613,,,,
0.7117117117117117,0.11060542048822726,,,,
0.7127127127127127,0.11044050034145435,,,,
0.7137137137137137,0.11027604489993384,,,,
0.7147147147147147,0.11011205236103082,,,,
0.7157157157157157,0.10994852093080879,,,,
0.7167167167167167,0.10978544882397955,,,,
0.7177177177177178,0.10962283426385407,,,,
0.7187187187187187,0.10946067548229275,,,,
0.7197197197197197,0.1092989707196569,,,,
0.7207207207207207,0.10913771822475977,,,,
0.7217217217217217,0.1089769162548186,,,,
0.7227227227227228,0.10881656307540646,,,,
0.7237237237237237,0.1086566569604047,,,,
0.7247247247247247,0.10849719619195582,,,,
0.7257257257257257,0.10833817906041572,,,,
0.7267267267267267,0.1081796038643083,,,,
0.7277277277277278,0.10802146891027763,,,,
0.7287287287287287,0.10786377251304297,,,,
0.7297297297297297,0.10770651299535237,,,,
0.7307307307307307,0.1075496886879376,,,,
0.7317317317317317,0.10739329792946856,,,,
0.7327327327327328,0.10723733906650872,,,,
0.7337337337337337,0.10708181045347041,,,,
0.7347347347347347,0.1069267104525705,,,,
0.7357357357357357,0.10677203743378648,,,,
0.7367367367367368,0.10661778977481272,,,,
0.7377377377377378,0.10646396586101697,,,,
0.7387387387387387,0.10631056408539724,,,,
0.7397397397397397,0.10615758284853898,,,,
0.7407407407407407,0.1060050205585725,,,,
0.7417417417417418,0.10585287563113066,,,,
0.7427427427427428,0.10570114648930672,,,,
0.7437437437437437,0.10554983156361272,,,,
0.7447447447447447,0.10539892929193799,,,,
0.7457457457457457,0.10524843811950783,,,,
0.7467467467467468,0.10509835649884249,,,,
0.7477477477477478,0.10494868288971687,,,,
0.7487487487487487,0.10479941575911964,,,,
0.7497497497497497,0.1046505535812134,,,,
0.75,,,,-0.04483000217970032,0.04269042748454106
0.7507507507507507,0.10450209483729446,,,,
0.7517517517517518,0.10435403801575355,,,,
0.7527527527527528,0.10420638161203627,,,,
0.7537537537537538,0.10405912412860382,,,,
0.7547547547547547,0.10391226407489436,,,,
0.7557557557557557,0.1037657999672842,,,,
0.7567567567567568,0.10361973032904948,,,,
0.7577577577577578,0.10347405369032804,,,,
0.7587587587587588,0.1033287685880815,,,,
0.7597597597597597,0.10318387356605768,,,,
0.7607607607607607,0.10303936717475307,,,,
0.7617617617617618,0.10289524797137563,,,,
0.7627627627627628,0.1027515145198081,,,,
0.7637637637637638,0.10260816539057101,,,,
0.7647647647647647,0.10246519916078654,,,,
0.7657657657657657,0.10232261441414181,,,,
0.7667667667667668,0.10218040974085338,,,,
0.7677677677677678,0.10203858373763118,,,,
0.7687687687687688,0.10189713500764298,,,,
0.7697697697697697,0.10175606216047937,,,,
0.7707707707707707,0.10161536381211803,,,,
0.7717717717717718,0.10147503858488965,,,,
0.7727727727727728,0.10133508510744267,,,,
0.7737737737737738,0.10119550201470907,,,,
0.7747747747747747,0.1010562879478701,,,,
0.7757757757757757,0.10091744155432243,,,,
0.7767767767767768,0.10077896148764413,,,,
0.7777777777777778,0.1006408464075613,,,,
0.7787787787787788,0.10050309497991469,,,,
0.7797797797797797,0.10036570587662624,,,,
0.7807807807807807,0.10022867777566662,,,,
0.7817817817817818,0.10009200936102199,,,,
0.7827827827827828,0.09995569932266214,,,,
0.7837837837837838,0.09981974635650728,,,,
0.7847847847847848,0.09968414916439665,,,,
0.7857857857857857,0.09954890645405634,,,,
0.7867867867867868,0.09941401693906748,,,,
0.7877877877877878,0.0992794793388348,,,,
0.7887887887887888,0.09914529237855514,,,,
0.7897897897897898,0.09901145478918684,,,,
0.7907907907907907,0.09887796530741802,,,,
0.7917917917917918,0.09874482267563647,,,,
0.7927927927927928,0.09861202564189876,,,,
0.7937937937937938,0.09847957295990006,,,,
0.7947947947947948,0.09834746338894354,,,,
0.7957957957957957,0.09821569569391123,,,,
0.7967967967967968,0.09808426864523331,,,,
0.7977977977977978,0.09795318101885896,,,,
0.7987987987987988,0.09782243159622683,,,,
0.7997997997997998,0.09769201916423575,,,,
0.8008008008008007,0.0975619425152158,,,,
0.8018018018018018,0.09743220044689914,,,,
0.8028028028028028,0.09730279176239158,,,,
0.8038038038038038,0.09717371527014376,,,,
0.8048048048048048,0.09704496978392306,,,,
0.8058058058058059,0.09691655412278527,,,,
0.8068068068068068,0.09678846711104658,,,,
0.8078078078078078,0.09666070757825554,,,,
0.8088088088088088,0.09653327435916575,,,,
0.8098098098098098,0.09640616629370824,,,,
0.8108108108108109,0.09627938222696387,,,,
0.8118118118118118,0.0961529210091366,,,,
0.8128128128128128,0.0960267814955259,,,,
0.8138138138138138,0.09590096254650068,,,,
0.8148148148148148,0.09577546302747181,,,,
0.8158158158158159,0.09565028180886602,,,,
0.8168168168168168,0.09552541776609995,,,,
0.8178178178178178,0.09540086977955281,,,,
0.8188188188188188,0.09527663673454156,,,,
0.8198198198198198,0.09515271752129441,,,,
0.8208208208208209,0.09502911103492519,,,,
0.8218218218218218,0.09490581617540769,,,,
0.8228228228228228,0.09478283184755053,,,,
0.8238238238238238,0.0946601569609717,,,,
0.8248248248248248,0.09453779043007357,,,,
0.8258258258258259,0.09441573117401766,,,,
0.8268268268268268,0.09429397811670041,,,,
0.8278278278278278,0.09417253018672785,,,,
0.8288288288288288,0.09405138631739166,,,,
0.8298298298298298,0.09393054544664443,,,,
0.8308308308308309,0.09381000651707572,,,,
0.8318318318318318,0.09368976847588772,,,,
0.8328328328328328,0.09356983027487172,,,,
0.8338338338338338,0.09345019087038403,,,,
0.8348348348348348,0.09333084922332231,,,,
0.8358358358358359,0.09321180429910238,,,,
0.8368368368368369,0.09309305506763463,,,,
0.8378378378378378,0.0929746005033009,,,,
0.8388388388388388,0.09285643958493126,,,,
0.8398398398398398,0.09273857129578134,,,,
0.8408408408408409,0.09262099462350941,,,,
0.8418418418418419,0.09250370856015354,,,,
0.8428428428428428,0.09238671210210946,,,,
0.8438438438438438,0.09227000425010788,,,,
0.8448448448448448,0.0921535840091921,,,,
0.8458458458458459,0.09203745038869639,,,,
0.8468468468468469,0.0919216024022235,,,,
0.8478478478478478,0.0918060390676231,,,,
0.8488488488488488,0.09169075940696983,,,,
0.8498498498498498,0.0915757624465419,,,,
0.8508508508508509,0.09146104721679928,,,,
0.8518518518518519,0.09134661275236292,,,,
0.8528528528528528,0.0912324580919929,,,,
0.8538538538538538,0.09111858227856783,,,,
0.8548548548548548,0.09100498435906347,,,,
0.8558558558558559,0.09089166338453218,,,,
0.8568568568568569,0.090778618410082,,,,
0.8578578578578578,0.09066584849485618,,,,
0.8588588588588588,0.09055335270201267,,,,
0.8598598598598598,0.09044113009870355,,,,
0.8608608608608609,0.09032917975605523,,,,
0.8618618618618619,0.09021750074914767,,,,
0.8628628628628628,0.09010609215699505,,,,
0.8638638638638638,0.08999495306252554,,,,
0.8648648648648649,0.08988408255256138,,,,
0.8658658658658659,0.08977347971779952,,,,
0.8668668668668669,0.08966314365279193,,,,
0.8678678678678678,0.08955307345592624,,,,
0.8688688688688688,0.08944326822940625,,,,
0.8698698698698699,0.0893337270792329,,,,
0.8708708708708709,0.08922444911518519,,,,
0.8718718718718719,0.08911543345080102,,,,
0.8728728728728729,0.08900667920335843,,,,
0.8738738738738738,0.08889818549385699,,,,
0.8748748748748749,0.08878995144699867,,,,
0.875,,,,,0.03722202409832079
0.8758758758758759,0.08868197619116999,,,,
0.8768768768768769,0.08857425885842281,,,,
0.8778778778778779,0.08846679858445665,,,,
0.8788788788788788,0.08835959450860019,,,,
0.8798798798798799,0.08825264577379306,,,,
0.8808808808808809,0.08814595152656796,,,,
0.8818818818818819,0.08803951091703276,,,,
0.8828828828828829,0.08793332309885253,,,,
0.8838838838838838,0.087827387229232,,,,
0.8848848848848849,0.08772170246889795,,,,
0.8858858858858859,0.08761626798208165,,,,
0.8868868868868869,0.08751108293650141,,,,
0.8878878878878879,0.08740614650334531,,,,
0.8888888888888888,0.08730145785725418,,,,
0.8898898898898899,0.08719701617630403,,,,
0.8908908908908909,0.08709282064198975,,,,
0.8918918918918919,0.08698887043920753,,,,
0.8928928928928929,0.08688516475623825,,,,
0.8938938938938938,0.08678170278473107,,,,
0.8948948948948949,0.08667848371968634,,,,
0.8958958958958959,0.0865755067594395,,,,
0.8968968968968969,0.08647277110564425,,,,
0.8978978978978979,0.08637027596325653,,,,
0.8988988988988988,0.08626802054051814,,,,
0.8998998998998999,0.0861660040489406,,,,
0.9009009009009009,0.08606422570328905,,,,
0.9019019019019019,0.08596268472156633,,,,
0.9029029029029029,0.08586138032499703,,,,
0.9039039039039038,0.08576031173801187,,,,
0.9049049049049049,0.08565947818823184,,,,
0.9059059059059059,0.08555887890645257,,,,
0.9069069069069069,0.08545851312662905,,,,
0.9079079079079079,0.08535838008585975,,,,
0.9089089089089089,0.08525847902437178,,,,
0.9099099099099099,0.0851588091855052,,,,
0.9109109109109109,0.08505936981569821,,,,
0.9119119119119119,0.08496016016447175,,,,
0.9129129129129129,0.08486117948441459,,,,
0.9139139139139139,0.08476242703116862,,,,
0.914914914914915,0.0846639020634137,,,,
0.9159159159159159,0.08456560384285307,,,,
0.9169169169169169,0.08446753163419868,,,,
0.9179179179179179,0.08436968470515654,,,,
0.9189189189189189,0.0842720623264123,,,,
0.91991991991992,0.08417466377161667,,,,
0.9209209209209209,0.08407748831737127,,,,
0.9219219219219219,0.08398053524321433,,,,
0.9229229229229229,0.08388380383160624,,,,
0.9239239239239239,0.08378729336791589,,,,
0.924924924924925,0.08369100314040631,,,,
0.9259259259259259,0.08359493244022076,,,,
0.9269269269269269,0.08349908056136886,,,,
0.9279279279279279,0.0834034468007131,,,,
0.9289289289289289,0.08330803045795475,,,,
0.92992992992993,0.08321283083562028,,,,
0.9309309309309309,0.08311784723904789,,,,
0.9319319319319319,0.08302307897637402,,,,
0.9329329329329329,0.08292852535851993,,,,
0.933933933933934,0.08283418569917819,,,,
0.934934934934935,0.08274005931479976,,,,
0.9359359359359359,0.0826461455245805,,,,
0.9369369369369369,0.08255244365044812,,,,
0.9379379379379379,0.08245895301704911,,,,
0.938938938938939,0.082365672951736,,,,
0.93993993993994,0.08227260278455407,,,,
0.9409409409409409,0.08217974184822874,,,,
0.9419419419419419,0.08208708947815288,,,,
0.9429429429429429,0.08199464501237394,,,,
0.943943943943944,0.08190240779158138,,,,
0.944944944944945,0.08181037715909428,,,,
0.9459459459459459,0.08171855246084848,,,,
0.9469469469469469,0.0816269330453846,,,,
0.9479479479479479,0.08153551826383533,,,,
0.948948948948949,0.08144430746991362,,,,
0.94994994994995,0.08135330001989967,,,,
0.950950950950951,0.08126249527262976,,,,
0.9519519519519519,0.08117189258948337,,,,
0.9529529529529529,0.08108149133437156,,,,
0.953953953953954,0.08099129087372499,,,,
0.954954954954955,0.08090129057648189,,,,
0.955955955955956,0.08081148981407654,,,,
0.9569569569569569,0.08072188796042708,,,,
0.9579579579579579,0.08063248439192416,,,,
0.958958958958959,0.08054327848741914,,,,
0.95995995995996,0.08045426962821275,,,,
0.960960960960961,0.08036545719804326,,,,
0.9619619619619619,0.08027684058307533,,,,
0.9629629629629629,0.08018841917188846,,,,
0.963963963963964,0.08010019235546592,,,,
0.964964964964965,0.08001215952718294,,,,
0.965965965965966,0.07992432008279622,,,,
0.9669669669669669,0.07983667342043232,,,,
0.9679679679679679,0.07974921894057677,,,,
0.968968968968969,0.07966195604606302,,,,
0.96996996996997,0.07957488414206162,,,,
0.970970970970971,0.0794880026360689,,,,
0.9719719719719719,0.07940131093789675,,,,
0.9729729729729729,0.07931480845966134,,,,
0.973973973973974,0.07922849461577254,,,,
0.974974974974975,0.07914236882292365,,,,
0.975975975975976,0.07905643050008004,,,,
0.9769769769769769,0.07897067906846926,,,,
0.9779779779779779,0.07888511395157018,,,,
0.978978978978979,0.07879973457510286,,,,
0.97997997997998,0.07871454036701778,,,,
0.980980980980981,0.078629530757486,,,,
0.9819819819819819,0.07854470517888822,,,,
0.9829829829829829,0.07846006306580534,,,,
0.983983983983984,0.0783756038550079,,,,
0.984984984984985,0.07829132698544579,,,,
0.985985985985986,0.07820723189823865,,,,
0.986986986986987,0.07812331803666549,,,,
0.9879879879879879,0.07803958484615502,,,,
0.988988988988989,0.07795603177427553,,,,
0.98998998998999,0.0778726582707253,,,,
0.990990990990991,0.07778946378732252,,,,
0.991991991991992,0.07770644777799586,,,,
0.992992992992993,0.07762360969877455,,,,
0.993993993993994,0.07754094900777889,,,,
0.994994994994995,0.07745846516521059,,,,
0.995995995995996,0.07737615763334327,,,,
0.996996996996997,0.0772940258765131,,,,
0.997997997997998,0.07721206936110904,,,,
0.998998998998999,0.07713028755556398,,,,
1.0,0.07704867993034474,-1.4910875578941662,1.0605670926066777,0.07766369005960724,0.03303151168308026
