t,h=0.005,h=0.00125,h=0.0003125,h=7.8125e-05
0.10109375,,,,1.0027607184124268
0.10117187500000001,,,,1.002759653046461
0.10125,,1.0109760084041282,1.0055113309883323,1.0027585889129227
0.101328125,,,,1.002757526009437
0.10140625,,,,1.0027564643336355
0.101484375,,,,1.0027554038831605
0.1015625,,,1.0055028694230042,1.0027543446556544
0.101640625,,,,1.0027532866487694
0.10171875,,,,1.0027522298601625
0.10179687500000001,,,,1.0027511742874926
0.10187500000000001,,,1.0054944467113887,1.0027501199284408
0.101953125,,,,1.0027490667806709
0.10203125,,,,1.0027480148418746
0.102109375,,,,1.0027469641097373
0.1021875,,,1.0054860625570474,1.0027459145819533
0.102265625,,,,1.0027448662562235
0.10234375,,,,1.0027438191302565
0.102421875,,,,1.002742773201765
0.10250000000000001,,1.0109096286355987,1.0054777166666997,1.0027417284684652
0.102578125,,,,1.0027406849280893
0.10265625,,,,1.0027396425783628
0.102734375,,,,1.0027386014170283
0.1028125,,,1.0054694087501772,1.002737561441823
0.102890625,,,,1.0027365226505014
0.10296875,,,,1.0027354850408179
0.103046875,,,,1.0027344486105312
0.10312500000000001,,,1.005461138520386,1.002733413357417
0.103203125,,,,1.0027323792792389
0.10328125,,,,1.0027313463737813
0.103359375,,,,1.0027303146388293
0.1034375,,,1.0054529056932593,1.0027292840721707
0.103515625,,,,1.0027282546716045
0.10359375,,,,1.0027272264349332
0.103671875,,,,1.0027261993599657
0.10375000000000001,,1.0108444387187547,1.0054447099877164,1.0027251734445146
0.10382812500000001,,,,1.0027241486864011
0.10390625,,,,1.0027231250834514
0.103984375,,,,1.0027221026334932
0.1040625,,,1.0054365511256294,1.0027210813343668
0.104140625,,,,1.0027200611839162
0.10421875,,,,1.0027190421799868
0.104296875,,,,1.0027180243204343
0.104375,,,1.0054284288317779,1.0027170076031173
0.10445312500000001,,,,1.002715992025903
0.10453125,,,,1.0027149775866602
0.104609375,,,,1.002713964283265
0.1046875,,,1.0054203428338109,1.0027129521136016
0.104765625,,,,1.0027119410755556
0.10484375,,,,1.0027109311670184
0.104921875,,,,1.0027099223858944
0.105,1.0212109180783202,1.0107804035294397,1.0054122928622071,1.0027089147300807
0.10507812500000001,,,,1.0027079081974934
0.10515625,,,,1.002706902786041
0.105234375,,,,1.0027058984936457
0.1053125,,,1.0054042786502417,1.0027048953182334
0.105390625,,,,1.0027038932577343
0.10546875,,,,1.0027028923100891
0.105546875,,,,1.0027018924732343
0.105625,,,1.0053962999339439,1.0027008937451216
0.10570312500000001,,,,1.002699896123697
0.10578125000000001,,,,1.0026988996069228
0.105859375,,,,1.002697904192762
0.1059375,,,1.0053883564520634,1.002696909879181
0.106015625,,,,1.0026959166641538
0.10609375,,,,1.0026949245456558
0.106171875,,,,1.0026939335216785
0.10625,,1.0107174893780475,1.005380447946036,1.0026929435902039
0.106328125,,,,1.0026919547492315
0.10640625000000001,,,,1.002690966996757
0.106484375,,,,1.0026899803307874
0.1065625,,,1.0053725741599417,1.0026889947493285
0.106640625,,,,1.0026880102503986
0.10671875,,,,1.0026870268320125
0.106796875,,,,1.002686044492201
0.106875,,,1.0053647348404788,1.0026850632289925
0.106953125,,,,1.0026840830404187
0.10703125000000001,,,,1.0026831039245234
0.107109375,,,,1.002682125879349
0.1071875,,,1.005356929736925,1.0026811489029468
0.107265625,,,,1.0026801729933705
0.10734375,,,,1.0026791981486838
0.107421875,,,,1.0026782243669468
0.1075,,1.0106556639350663,1.005349158601099,1.0026772516462286
0.107578125,,,,1.0026762799846063
0.10765625000000001,,,,1.0026753093801604
0.10773437500000001,,,,1.0026743398309745
0.1078125,,,1.005341421187339,1.0026733713351348
0.107890625,,,,1.0026724038907413
0.10796875,,,,1.0026714374958876
0.108046875,,,,1.0026704721486774
0.108125,,,1.0053337172524603,1.0026695078472225
0.108203125,,,,1.002668544589636
0.10828125,,,,1.0026675823740325
0.10835937500000001,,,,1.0026666211985393
0.1084375,,,1.0053260465557252,1.0026656610612787
0.108515625,,,,1.00266470196039
0.10859375,,,,1.0026637438939994
0.108671875,,,,1.0026627868602591
0.10875,,1.0105948961612898,1.0053184088588143,1.0026618308573114
0.108828125,,,,1.0026608758833075
0.10890625,,,,1.0026599219363999
0.10898437500000001,,,,1.002658969014752
0.1090625,,,1.0053108039257939,1.0026580171165287
0.109140625,,,,1.0026570662398981
0.10921875,,,,1.0026561163830356
0.109296875,,,,1.002655167544119
0.109375,,,1.0053032315230834,1.0026542197213304
0.109453125,,,,1.0026532729128579
0.10953125,,,,1.0026523271168974
0.10960937500000001,,,,1.002651382331641
0.10968750000000001,,,1.0052956914194262,1.0026504385552906
0.109765625,,,,1.0026494957860528
0.10984375,,,,1.0026485540221388
0.109921875,,,,1.0026476132617588
0.11,1.0207438034833203,1.0105351562423595,1.005288183385865,1.002646673503135
0.110078125,,,,1.002645734744494
0.11015625,,,,1.002644796984057
0.110234375,,,,1.0026438602200598
0.11031250000000001,,,1.0052807071957044,1.0026429244507398
0.110390625,,,,1.0026419896743344
0.11046875,,,,1.0026410558890924
0.110546875,,,,1.0026401230932624
0.110625,,,1.0052732626244876,1.0026391912850994
0.110703125,,,,1.0026382604628619
0.11078125,,,,1.0026373306248095
0.110859375,,,,1.0026364017692115
0.11093750000000001,,,1.0052658494499673,1.0026354738943384
0.111015625,,,,1.0026345469984637
0.11109375,,,,1.0026336210798668
0.111171875,,,,1.0026326961368381
0.11125,,1.0104764155273152,1.0052584674520733,1.002631772167658
0.111328125,,,,1.0026308491706253
0.11140625,,,,1.002629927144033
0.111484375,,,,1.0026290060861809
0.11156250000000001,,,1.0052511164128939,1.0026280859953753
0.11164062500000001,,,,1.002627166869925
0.11171875,,,,1.0026262487081385
0.111796875,,,,1.002625331508342
0.111875,,,1.0052437961166405,1.002624415268849
0.111953125,,,,1.002623499987991
0.11203125,,,,1.002622585664091
0.112109375,,,,1.0026216722954897
0.1121875,,,1.0052365063496251,1.0026207598805192
0.11226562500000001,,,,1.0026198484175242
0.11234375,,,,1.0026189379048502
0.112421875,,,,1.0026180283408468
0.1125,,1.0104186464708784,1.005229246900235,1.0026171197238671
0.112578125,,,,1.002616212052268
0.11265625,,,,1.0026153053244105
0.112734375,,,,1.002614399538664
0.1128125,,,1.005222017558903,1.0026134946933953
0.11289062500000001,,,,1.0026125907869818
0.11296875,,,,1.0026116878177966
0.113046875,,,,1.0026107857842217
0.113125,,,1.0052148181180856,1.0026098846846452
0.113203125,,,,1.0026089845174535
0.11328125,,,,1.002608085281042
0.113359375,,,,1.0026071869738065
0.1134375,,,1.0052076483722374,1.0026062895941488
0.11351562500000001,,,,1.0026053931404706
0.11359375000000001,,,,1.0026044976111863
0.113671875,,,,1.0026036030047052
0.11375,,1.0103618225791884,1.0052005081177828,1.0026027093194414
0.113828125,,,,1.0026018165538173
0.11390625,,,,1.0026009247062575
0.113984375,,,,1.0026000337751877
0.1140625,,,1.0051933971530989,1.00259914375904
0.114140625,,,,1.002598254656248
0.11421875000000001,,,,1.002597366465256
0.114296875,,,,1.0025964791845
0.114375,,,1.0051863152784841,1.0025955928124284
0.114453125,,,,1.0025947073474935
0.11453125,,,,1.002593822788148
0.114609375,,,,1.0025929391328472
0.1146875,,,1.00517926229614,1.0025920563800548
0.114765625,,,,1.0025911745282325
0.11484375000000001,,,,1.0025902935758537
0.114921875,,,,1.0025894135213862
0.115,1.020306215429294,1.0103059183587686,1.0051722380101418,1.0025885343633067
0.115078125,,,,1.002587656100099
0.11515625,,,,1.0025867787302392
0.115234375,,,,1.0025859022522163
0.1153125,,,1.0051652422264254,1.0025850266645242
0.115390625,,,,1.0025841519656484
0.11546875000000001,,,,1.0025832781540924
0.11554687500000001,,,,1.002582405228357
0.115625,,,1.0051582747527565,1.002581533186944
0.115703125,,,,1.0025806620283622
0.11578125,,,,1.0025797917511199
0.115859375,,,,1.00257892235374
0.1159375,,,1.0051513353987116,1.0025780538347369
0.116015625,,,,1.0025771861926291
0.11609375,,,,1.0025763194259443
0.11617187500000001,,,,1.0025754535332139
0.11625,,1.0102509092684766,1.0051444239756513,1.0025745885129678
0.116328125,,,,1.0025737243637418
0.11640625,,,,1.0025728610840758
0.116484375,,,,1.002571998672513
0.1165625,,,1.0051375402967109,1.002571137127599
0.116640625,,,,1.0025702764478799
0.11671875,,,,1.0025694166319126
0.11679687500000001,,,,1.002568557678253
0.116875,,,1.0051306841767658,1.0025676995854562
0.116953125,,,,1.0025668423520935
0.11703125,,,,1.0025659859767215
0.117109375,,,,1.0025651304579173
0.1171875,,,1.0051238554324167,1.0025642757942528
0.117265625,,,,1.0025634219843043
0.11734375,,,,1.0025625690266509
0.11742187500000001,,,,1.0025617169198728
0.11750000000000001,,1.0101967716742517,1.0051170538819703,1.0025608656625593
0.117578125,,,,1.0025600152532992
0.11765625,,,,1.0025591656906878
0.117734375,,,,1.0025583169733148
0.1178125,,,1.0051102793454165,1.0025574690997872
0.117890625,,,,1.0025566220687003
0.11796875,,,,1.002555775878663
0.118046875,,,,1.0025549305282844
0.11812500000000001,,,1.005103531644407,1.0025540860161808
0.118203125,,,,1.0025532423409607
0.11828125,,,,1.0025523995012504
0.118359375,,,,1.0025515574956654
0.1184375,,,1.00509681060224,1.0025507163228347
0.118515625,,,,1.002549875981384
0.11859375,,,,1.0025490364699434
0.118671875,,,,1.002548197787151
0.11875000000000001,,1.010143482806464,1.005090116043839,1.002547359931644
0.118828125,,,,1.002546522902057
0.11890625,,,,1.0025456866970468
0.118984375,,,,1.0025448513152493
0.1190625,,,1.0050834477957293,1.0025440167553172
0.119140625,,,,1.0025431830159073
0.11921875,,,,1.0025423500956725
0.119296875,,,,1.0025415179932742
0.11937500000000001,,,1.0050768056860242,1.002540686707373
0.11945312500000001,,,,1.0025398562366359
0.11953125,,,,1.0025390265797325
0.119609375,,,,1.002538197735331
0.1196875,,,1.0050701895444105,1.002537369702111
0.119765625,,,,1.0025365424787436
0.11984375,,,,1.0025357160639143
0.119921875,,,,1.002534890456306
0.12,1.01989517226379,1.010091020719682,1.0050635992021146,1.0025340656546056
0.12007812500000001,,,,1.0025332416575006
0.12015625,,,,1.0025324184636877
0.120234375,,,,1.0025315960718606
0.1203125,,,1.0050570344919025,1.002530774480718
0.120390625,,,,1.0025299536889578
0.12046875,,,,1.0025291336952906
0.120546875,,,,1.002528314498421
0.120625,,,1.0050504952480506,1.0025274960970605
0.12070312500000001,,,,1.0025266784899198
0.12078125,,,,1.0025258616757187
0.120859375,,,,1.0025250456531734
0.1209375,,,1.005043981306334,1.002524230421007
0.121015625,,,,1.0025234159779437
0.12109375,,,,1.0025226023227134
0.121171875,,,,1.0025217894540444
0.12125,,1.0100393642547154,1.0050374925040042,1.0025209773706727
0.12132812500000001,,,,1.002520166071333
0.12140625000000001,,,,1.0025193555547653
0.121484375,,,,1.0025185458197103
0.1215625,,,1.0050310286797728,1.0025177368649147
0.121640625,,,,1.0025169286891231
0.12171875,,,,1.002516121291091
0.121796875,,,,1.0025153146695698
0.121875,,,1.0050245896738013,1.0025145088233103
0.12195312500000001,,,,1.0025137037510758
0.12203125000000001,,,,1.0025128994516337
0.122109375,,,,1.0025120959237388
0.1221875,,,1.0050181753276768,1.0025112931661626
0.122265625,,,,1.0025104911776745
0.12234375,,,,1.00250968995705
0.122421875,,,,1.0025088895030598
0.1225,,1.009988493002764,1.0050117854843972,1.0025080898144827
0.122578125,,,,1.0025072908901056
0.12265625000000001,,,,1.0025064927287062
0.122734375,,,,1.0025056953290747
0.1228125,,,1.0050054199883574,1.0025048986899967
0.122890625,,,,1.0025041028102646
0.12296875,,,,1.0025033076886742
0.123046875,,,,1.0025025133240213
0.123125,,,1.004999078685335,1.0025017197151056
0.123203125,,,,1.0025009268607312
0.12328125000000001,,,,1.0025001347597031
0.12335937500000001,,,,1.0024993434108254
0.1234375,,,1.0049927614224665,1.0024985528129142
0.123515625,,,,1.0024977629647802
0.12359375,,,,1.0024969738652367
0.123671875,,,,1.0024961855130998
0.12375,,1.0099383872715455,1.0049864680482417,1.0024953979072007
0.123828125,,,,1.0024946110463537
0.12390625000000001,,,,1.0024938249293887
0.12398437500000001,,,,1.0024930395551317
0.1240625,,,1.0049801984124807,1.0024922549224171
0.124140625,,,,1.0024914710300779
0.12421875,,,,1.0024906878769455
0.124296875,,,,1.00248990546187
0.124375,,,1.0049739523663233,1.0024891237836797
0.124453125,,,,1.0024883428412252
0.12453125,,,,1.0024875626333536
0.12460937500000001,,,,1.0024867831589153
0.1246875,,,1.004967729762215,1.002486004416761
0.124765625,,,,1.0024852264057387
0.12484375,,,,1.0024844491247145
0.124921875,,,,1.0024836725725381
0.125,1.0195080970715318,1.0098890280532824,1.0049615304538855,1.0024828967480797
0.125078125,,,,1.0024821216501996
0.12515625,,,,1.0024813472777634
0.125234375,,,,1.0024805736296436
0.1253125,,,1.0049553542963434,1.0024798007047053
0.125390625,,,,1.0024790285018303
0.12546875,,,,1.0024782570198907
0.125546875,,,,1.002477486257767
0.12562500000000001,,,1.0049492011458574,1.0024767162143344
0.125703125,,,,1.0024759468884883
0.12578125,,,,1.002475178279107
0.125859375,,,,1.002474410385082
0.1259375,,,1.004943070859938,1.0024736432053012
0.126015625,,,,1.0024728767386588
0.12609375,,,,1.0024721109840526
0.126171875,,,,1.0024713459403813
0.12625,,1.0098403969944045,1.0049369632973328,1.0024705816065433
0.126328125,,,,1.002469817981443
0.12640625,,,,1.0024690550639823
0.126484375,,,,1.002468292853076
0.1265625,,,1.0049308783180053,1.0024675313476303
0.126640625,,,,1.002466770546552
0.12671875,,,,1.0024660104487664
0.126796875,,,,1.0024652510531846
0.12687500000000002,,,1.004924815783126,1.0024644923587263
0.126953125,,,,1.0024637343643148
0.12703125,,,,1.0024629770688747
0.127109375,,,,1.002462220471331
0.1271875,,,1.004918775555057,1.0024614645706127
0.127265625,,,,1.0024607093656477
0.12734375,,,,1.002459954855374
0.127421875,,,,1.0024592010387263
0.1275,,1.0097924763668893,1.0049127574973387,1.002458447914641
0.12757812500000001,,,,1.0024576954820585
0.12765625,,,,1.0024569437399211
0.127734375,,,,1.0024561926871791
0.1278125,,,1.0049067614746767,1.0024554423227725
0.127890625,,,,1.0024546926456512
0.12796875,,,,1.0024539436547648
0.128046875,,,,1.0024531953490712
0.128125,,,1.0049007873529288,1.0024524477275276
0.128203125,,,,1.0024517007890887
0.12828125,,,,1.0024509545327183
0.128359375,,,,1.0024502089573735
0.1284375,,,1.0048948349990987,1.0024494640620276
0.128515625,,,,1.0024487198456373
0.12859375,,,,1.0024479763071805
0.128671875,,,,1.002447233445622
0.12875,,1.0097452490411125,1.0048889042813105,1.0024464912599398
0.12882812500000002,,,,1.002445749749107
0.12890625,,,,1.0024450089121009
0.128984375,,,,1.0024442687479063
0.1290625,,,1.00488299506881,1.0024435292555016
0.129140625,,,,1.0024427904338737
0.12921875,,,,1.0024420522820077
0.129296875,,,,1.002441314798892
0.129375,,,1.004877107231942,1.002440577983512
0.129453125,,,,1.0024398418348686
0.12953125000000001,,,,1.0024391063519555
0.129609375,,,,1.0024383715337717
0.1296875,,,1.0048712406421476,1.00243763737931
0.129765625,,,,1.0024369038875756
0.12984375,,,,1.0024361710575742
0.129921875,,,,1.0024354388883063
0.13,1.0191427497452503,1.0096986984601268,1.004865395171944,1.0024347073787843
0.130078125,,,,1.0024339765280121
0.13015625,,,,1.0024332463350105
0.130234375,,,,1.0024325167987884
0.1303125,,,1.0048595706949188,1.0024317879183569
0.130390625,,,,1.0024310596927413
0.13046875,,,,1.002430332120958
0.130546875,,,,1.002429605202035
0.130625,,,1.0048537670857172,1.0024288789349884
0.130703125,,,,1.002428153318853
0.13078125000000002,,,,1.0024274283526493
0.130859375,,,,1.0024267040354127
0.1309375,,,1.0048479842200253,1.0024259803661693
0.131015625,,,,1.0024252573439598
0.13109375,,,,1.002424534967819
0.131171875,,,,1.0024238132367855
0.13125,,1.0096528086152832,1.0048422219745696,1.0024230921498996
0.131328125,,,,1.0024223717061995
0.13140625,,,,1.0024216519047338
0.13148437500000001,,,,1.0024209327445495
0.1315625,,,1.0048364802270953,1.002420214224694
0.131640625,,,,1.002419496344218
0.13171875,,,,1.0024187791021733
0.131796875,,,,1.0024180624976131
0.131875,,,1.004830758856362,1.002417346529595
0.131953125,,,,1.0024166311971747
0.13203125,,,,1.0024159164994157
0.132109375,,,,1.002415202435381
0.1321875,,,1.0048250577421305,1.0024144890041295
0.132265625,,,,1.0024137762047316
0.13234375,,,,1.0024130640362519
0.132421875,,,,1.0024123524977617
0.1325,,1.0096075640231048,1.0048193767651523,1.002411641588336
0.132578125,,,,1.0024109313070448
0.13265625,,,,1.0024102216529618
0.13273437500000002,,,,1.0024095126251713
0.1328125,,,1.0048137158071604,1.0024088042227461
0.132890625,,,,1.0024080964447664
0.13296875,,,,1.0024073892903222
0.133046875,,,,1.0024066827584952
0.133125,,,1.004808074750855,1.0024059768483682
0.133203125,,,,1.002405271559036
0.13328125,,,,1.0024045668895873
0.133359375,,,,1.0024038628391168
0.13343750000000001,,,1.0048024534798998,1.0024031594067098
0.133515625,,,,1.0024024565914738
0.13359375,,,,1.0024017543925
0.133671875,,,,1.0024010528088914
0.13375,,1.0095629497033398,1.0047968518789063,1.002400351839747
0.133828125,,,,1.002399651484173
0.13390625,,,,1.0023989517412741
0.13398437500000002,,,,1.0023982526101556
0.1340625,,,1.0047912698334274,1.0023975540899315
0.134140625,,,,1.0023968561797063
0.13421875,,,,1.002396158878599
0.134296875,,,,1.0023954621857192
0.134375,,,1.0047857072299446,1.0023947661001833
0.134453125,,,,1.0023940706211152
0.13453125,,,,1.0023933757476289
0.134609375,,,,1.0023926814788477
0.13468750000000002,,,1.0047801639558596,1.0023919878138932
0.134765625,,,,1.0023912947518943
0.13484375,,,,1.0023906022919784
0.134921875,,,,1.0023899104332674
0.135,1.0187971724761251,1.009518951158132,1.0047746398994886,1.0023892191748982
0.135078125,,,,1.0023885285160063
0.13515625,,,,1.0023878384557157
0.135234375,,,,1.0023871489931688
0.1353125,,,1.004769134950044,1.0023864601275012
0.13539062500000001,,,,1.0023857718578528
0.13546875,,,,1.0023850841833635
0.135546875,,,,1.0023843971031743
0.135625,,,1.004763648997633,1.0023837106164388
0.135703125,,,,1.0023830247222927
0.13578125,,,,1.0023823394198885
0.135859375,,,,1.0023816547083766
0.13593750000000002,,,1.0047581819332432,1.0023809705869091
0.136015625,,,,1.0023802870546314
0.13609375,,,,1.0023796041107083
0.136171875,,,,1.0023789217542902
0.13625,,1.0094755543522278,1.004752733648742,1.0023782399845373
0.136328125,,,,1.002377558800608
0.13640625,,,,1.0023768782016675
0.136484375,,,,1.0023761981868753
0.1365625,,,1.0047473040368557,1.0023755187553973
0.13664062500000002,,,,1.0023748399063983
0.13671875,,,,1.0023741616390491
0.136796875,,,,1.0023734839525198
0.136875,,,1.0047418929911682,1.0023728068459807
0.136953125,,,,1.0023721303186024
0.13703125,,,,1.0023714543695676
0.137109375,,,,1.0023707789980452
0.1371875,,,1.0047365004061102,1.0023701042032138
0.137265625,,,,1.0023694299842543
0.13734375000000001,,,,1.002368756340351
0.137421875,,,,1.002368083270686
0.1375,,1.0094327456941727,1.0047311261769523,1.0023674107744396
0.137578125,,,,1.002366738850803
0.13765625,,,,1.002366067498962
0.137734375,,,,1.0023653967181057
0.1378125,,,1.004725770199794,1.002364726507427
0.13789062500000002,,,,1.0023640568661172
0.13796875,,,,1.0023633877933698
0.138046875,,,,1.0023627192883795
0.138125,,,1.0047204323715546,1.0023620513503468
0.138203125,,,,1.0023613839784733
0.13828125,,,,1.0023607171719557
0.138359375,,,,1.0023600509299948
0.1384375,,,1.00471511258997,1.0023593852517965
0.138515625,,,,1.0023587201365658
0.13859375000000002,,,,1.0023580555835103
0.138671875,,,,1.0023573915918385
0.13875,,1.0093905120184308,1.0047098107535786,1.0023567281607595
0.138828125,,,,1.0023560652894858
0.13890625,,,,1.0023554029772297
0.138984375,,,,1.002354741223204
0.1390625,,,1.0047045267617163,1.0023540800266302
0.139140625,,,,1.002353419386723
0.13921875,,,,1.002352759302704
0.13929687500000001,,,,1.0023520997737918
0.139375,,,1.0046992605145078,1.002351440799205
0.139453125,,,,1.0023507823781714
0.13953125,,,,1.0023501245099213
0.139609375,,,,1.0023494671936746
0.1396875,,,1.004694011912861,1.0023488104286622
0.139765625,,,,1.0023481542141126
0.13984375000000002,,,,1.00234749854926
0.139921875,,,,1.0023468434333338
0.14,1.0184696456424527,1.0093488405683744,1.0046887808584497,1.0023461888655727
0.140078125,,,,1.0023455348452113
0.14015625,,,,1.0023448813714848
0.140234375,,,,1.0023442284436381
0.1403125,,,1.0046835672537218,1.0023435760609043
0.140390625,,,,1.0023429242225266
0.14046875,,,,1.0023422729277527
0.14054687500000002,,,,1.0023416221758261
0.140625,,,1.0046783710018767,1.0023409719659884
0.140703125,,,,1.002340322297492
0.14078125,,,,1.002339673169585
0.140859375,,,,1.00233902458152
0.1409375,,,1.0046731920068668,1.0023383765325466
0.141015625,,,,1.0023377290219204
0.14109375,,,,1.0023370820488902
0.141171875,,,,1.0023364356127236
0.14125000000000001,,1.0093077189801045,1.0046680301733861,1.0023357897126706
0.141328125,,,,1.0023351443479913
0.14140625,,,,1.0023344995179488
0.141484375,,,,1.0023338552218035
0.1415625,,,1.0046628854068633,1.0023332114588213
0.141640625,,,,1.0023325682282624
0.14171875,,,,1.002331925529401
0.14179687500000002,,,,1.002331283361498
0.141875,,,1.0046577576134592,1.0023306417238242
0.141953125,,,,1.0023300006156535
0.14203125,,,,1.002329360036253
0.142109375,,,,1.0023287199849011
0.1421875,,,1.004652646700048,1.0023280804608712
0.142265625,,,,1.0023274414634373
0.14234375,,,,1.0023268029918855
0.142421875,,,,1.0023261650454827
0.14250000000000002,,1.009267135267037,1.004647552574224,1.0023255276235157
0.142578125,,,,1.0023248907252669
0.14265625,,,,1.0023242543500182
0.142734375,,,,1.0023236184970519
0.1428125,,,1.004642475144285,1.0023229831656608
0.142890625,,,,1.0023223483551236
0.14296875,,,,1.002321714064736
0.143046875,,,,1.0023210802937859
0.143125,,,1.0046374143192305,1.0023204470415614
0.14320312500000001,,,,1.0023198143073597
0.14328125,,,,1.0023191820904755
0.143359375,,,,1.0023185503902021
0.1434375,,,1.00463237000875,1.0023179192058345
0.143515625,,,,1.002317288536672
0.14359375,,,,1.0023166583820178
0.143671875,,,,1.0023160287411665
0.14375000000000002,,1.00922707780523,1.0046273421232224,1.002315399613426
0.143828125,,,,1.0023147709980946
0.14390625,,,,1.0023141428944833
0.143984375,,,,1.0023135153018883
0.1440625,,,1.0046223305737032,1.002312888219629
0.144140625,,,,1.0023122616470086
0.14421875,,,,1.0023116355833361
0.144296875,,,,1.0023110100279213
0.144375,,,1.0046173352719243,1.0023103849800816
0.14445312500000002,,,,1.0023097604391271
0.14453125,,,,1.002309136404375
0.144609375,,,,1.0023085128751426
0.1446875,,,1.0046123561302795,1.0023078898507465
0.144765625,,,,1.0023072673305011
0.14484375,,,,1.0023066453137384
0.144921875,,,,1.002306023799774
0.145,1.0181586518330212,1.0091875353193966,1.0046073930618253,1.0023054027879268
0.145078125,,,,1.0023047822775264
0.14515625000000001,,,,1.0023041622678983
0.145234375,,,,1.0023035427583655
0.1453125,,,1.0046024459802718,1.0023029237482557
0.145390625,,,,1.002302305236903
0.14546875,,,,1.0023016872236354
0.145546875,,,,1.002301069707783
0.145625,,,1.0045975147999735,1.0023004526886872
0.14570312500000002,,,,1.002299836165668
0.14578125,,,,1.002299220138073
0.145859375,,,,1.0022986046052358
0.1459375,,,1.0045925994359297,1.0022979895664936
0.146015625,,,,1.0022973750211859
0.14609375,,,,1.0022967609686522
0.146171875,,,,1.0022961474082375
0.14625,,1.0091484968695776,1.0045876998037724,1.0022955343392803
0.146328125,,,,1.0022949217611261
0.14640625000000002,,,,1.0022943096731225
0.146484375,,,,1.0022936980746155
0.1465625,,,1.0045828158197632,1.0022930869649536
0.146640625,,,,1.002292476343486
0.14671875,,,,1.00229186620956
0.146796875,,,,1.00229125656253
0.146875,,,1.0045779474007854,1.0022906474017472
0.146953125,,,,1.0022900387265683
0.14703125,,,,1.0022894305363446
0.14710937500000001,,,,1.002288822830435
0.1471875,,,1.0045730944643365,1.0022882156081998
0.147265625,,,,1.002287608868992
0.14734375,,,,1.0022870026121746
0.147421875,,,,1.0022863968371052
0.1475,,1.0091099518384228,1.0045682569285337,1.002285791543151
0.147578125,,,,1.002285186729672
0.14765625000000002,,,,1.002284582396035
0.147734375,,,,1.0022839785416058
0.1478125,,,1.0045634347120895,1.002283375165753
0.147890625,,,,1.0022827722678411
0.14796875,,,,1.0022821698472417
0.148046875,,,,1.0022815679033243
0.148125,,,1.0045586277343193,1.002280966435459
0.148203125,,,,1.0022803654430221
0.14828125,,,,1.0022797649253845
0.14835937500000002,,,,1.0022791648819236
0.1484375,,,1.0045538359151325,1.0022785653120165
0.148515625,,,,1.0022779662150374
0.14859375,,,,1.0022773675903687
0.148671875,,,,1.00227676943739
0.14875,,1.0090718899190683,1.004549059175027,1.002276171755476
0.148828125,,,,1.0022755745440146
0.14890625,,,,1.0022749778023852
0.148984375,,,,1.002274381529979
0.14906250000000001,,,1.0045442974350856,1.002273785726175
0.149140625,,,,1.0022731903903566
0.14921875,,,,1.0022725955219194
0.149296875,,,,1.0022720011202526
0.149375,,,1.0045395506169623,1.0022714071847383
0.149453125,,,,1.0022708137147742
0.14953125,,,,1.0022702207097485
0.14960937500000002,,,,1.002269628169056
0.1496875,,,1.0045348186428866,1.0022690360920887
0.149765625,,,,1.00226844447825
0.14984375,,,,1.002267853326926
0.149921875,,,,1.0022672626375209
0.15,1.0178628462912749,1.0090343011035534,1.0045301014356538,1.0022666724094313
0.150078125,,,,1.0022660826420584
0.15015625,,,,1.002265493334803
0.150234375,,,,1.0022649044870648
0.15031250000000002,,,1.004525398918619,1.0022643160982463
0.150390625,,,,1.0022637281677564
0.15046875,,,,1.002263140694999
0.150546875,,,,1.0022625536793752
0.150625,,,1.004520711015694,1.0022619671203026
0.150703125,,,,1.0022613810171803
0.15078125,,,,1.0022607953694234
0.150859375,,,,1.0022602101764366
0.1509375,,,1.0045160376513416,1.0022596254376368
0.15101562500000001,,,,1.0022590411524361
0.15109375,,,,1.0022584573202462
0.151171875,,,,1.0022578739404846
0.15125,,1.0089971756717744,1.0045113787505713,1.002257291012566
0.151328125,,,,1.0022567085359089
0.15140625,,,,1.0022561265099303
0.151484375,,,,1.0022555449340491
0.15156250000000002,,,1.0045067342389296,1.0022549638076848
0.151640625,,,,1.0022543831302566
0.15171875,,,,1.0022538029011923
0.151796875,,,,1.0022532231199102
0.151875,,,1.0045021040425004,1.0022526437858381
0.151953125,,,,1.0022520648984
0.15203125,,,,1.0022514864570211
0.152109375,,,,1.0022509084611306
0.1521875,,,1.004497488087898,1.0022503309101591
0.15226562500000002,,,,1.0022497538035327
0.15234375,,,,1.00224917714068
0.152421875,,,,1.0022486009210385
0.1525,,1.0089605041809206,1.0044928863022633,1.0022480251440378
0.152578125,,,,1.002247449809111
0.15265625,,,,1.0022468749156908
0.152734375,,,,1.0022463004632147
0.1528125,,,1.004488298613255,1.0022457264511193
0.152890625,,,,1.0022451528788434
0.15296875000000001,,,,1.002244579745829
0.153046875,,,,1.0022440070515035
0.153125,,,1.0044837249490506,1.002243434795317
0.153203125,,,,1.002242862976713
0.15328125,,,,1.0022422915951308
0.153359375,,,,1.0022417206500125
0.1534375,,,1.0044791652383385,1.002241150140805
0.15351562500000002,,,,1.0022405800669494
0.15359375,,,,1.002240010427898
0.153671875,,,,1.0022394412230955
0.15375,,1.0089242774553902,1.0044746194103114,1.0022388724519928
0.153828125,,,,1.0022383041140361
0.15390625,,,,1.0022377362086805
